filepath,cusip,ticker,company_name,fin_period,eps_latest_forecast,actual_eps
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2005Q4.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2005Q4,0.65,0.53
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2006Q1.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2006Q1,0.01,0.01
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2006Q2.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2006Q2,0.01,-0.04
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2006Q3.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2006Q3,-0.04,-0.1
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2006Q4.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2006Q4,0.55,0.38
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2008Q1.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2008Q1,0.05,-0.09
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2008Q2.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2008Q2,-0.05,-0.21
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2008Q3.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2008Q3,-0.12,-0.37
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2008Q4.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2008Q4,-0.6,-0.64
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2009Q1.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2009Q1,-0.16,-0.21
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2009Q2.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2009Q2,-0.25,-0.38
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2009Q3.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2009Q3,-0.07,-0.53
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2009Q4.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2009Q4,-1.25,-0.02
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2010Q1.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2010Q1,-0.19,-0.31
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2010Q2.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2010Q2,-0.25,-0.4
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2010Q3.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2010Q3,-0.4,-0.33
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2010Q4.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2010Q4,-0.95,-0.2
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2011Q1.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2011Q1,-0.34,-0.3
/Users/vazea/Desktop/NNW/transcripts_by_company/AC_MOORE_ARTS_CRAFTS_INC_2011Q2.txt,00086T10,ACMR,AC MOORE ARTS & CRAFTS INC,2011Q2,-0.29,-0.32
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOM_2001Q2.txt,00088610,ADCT,ADC TELECOM,2001Q2,-0.12,-0.15
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOM_2001Q4.txt,00088610,ADCT,ADC TELECOM,2001Q4,-0.17,-0.07
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOM_2002Q2.txt,00088610,ADCT,ADC TELECOM,2002Q2,-0.04,-0.06
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOM_2002Q3.txt,00088610,ADCT,ADC TELECOM,2002Q3,-0.07,-0.07
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOM_2002Q4.txt,00088610,ADCT,ADC TELECOM,2002Q4,-0.26,-0.07
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOM_2003Q1.txt,00088610,ADCT,ADC TELECOM,2003Q1,-0.04,-0.03
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOM_2003Q2.txt,00088610,ADCT,ADC TELECOM,2003Q2,-0.03,-0.01
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOM_2003Q3.txt,00088610,ADCT,ADC TELECOM,2003Q3,-0.01,0.0
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOM_2003Q4.txt,00088610,ADCT,ADC TELECOM,2003Q4,-0.04,0.02
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOM_2004Q1.txt,00088610,ADCT,ADC TELECOM,2004Q1,0.0,0.0
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOM_2004Q2.txt,00088610,ADCT,ADC TELECOM,2004Q2,0.0,0.0
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOM_2004Q3.txt,00088610,ADCT,ADC TELECOM,2004Q3,0.01,0.0
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOM_2004Q4.txt,00088610,ADCT,ADC TELECOM,2004Q4,0.02,0.02
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOM_2005Q1.txt,00088610,ADCT,ADC TELECOM,2005Q1,0.01,0.01
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOM_2005Q2.txt,00088610,ADCT,ADC TELECOM,2005Q2,0.02,0.28
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2005Q3.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2005Q3,0.28,0.28
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2005Q4.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2005Q4,0.81,0.18
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2006Q1.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2006Q1,0.09,0.09
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2006Q2.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2006Q2,0.28,0.29
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2006Q3.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2006Q3,0.31,0.3
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2006Q4.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2006Q4,0.89,0.19
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2007Q1.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2007Q1,0.05,0.15
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2007Q2.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2007Q2,0.22,0.35
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2007Q3.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2007Q3,0.23,0.37
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2007Q4_1.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2007Q4,1.09,0.3
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2008Q1.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2008Q1,0.17,0.28
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2008Q2.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2008Q2,0.3,0.39
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2008Q3.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2008Q3,0.35,0.27
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2008Q4.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2008Q4,1.16,0.19
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2009Q2.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2009Q2,0.01,0.05
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2009Q3.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2009Q3,0.07,
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2009Q4.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2009Q4,0.18,0.06
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2010Q1.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2010Q1,0.09,0.02
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2010Q2.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2010Q2,0.06,0.1
/Users/vazea/Desktop/NNW/transcripts_by_company/ADC_TELECOMMUNICATIONS_INC_2010Q3.txt,00088630,ADCT,ADC TELECOMMUNICATIONS INC,2010Q3,0.19,0.21
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2019Q4.txt,00089910,ADMA,ADMA BIOLOGICS INC,2019Q4,-0.92,-0.18
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2020Q1.txt,00089910,ADMA,ADMA BIOLOGICS INC,2020Q1,-0.14,-0.24
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2020Q2.txt,00089910,ADMA,ADMA BIOLOGICS INC,2020Q2,-0.16,-0.23
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2020Q3.txt,00089910,ADMA,ADMA BIOLOGICS INC,2020Q3,-0.21,-0.19
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2020Q4.txt,00089910,ADMA,ADMA BIOLOGICS INC,2020Q4,-0.85,-0.2
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2021Q1.txt,00089910,ADMA,ADMA BIOLOGICS INC,2021Q1,-0.16,-0.16
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2021Q2.txt,00089910,ADMA,ADMA BIOLOGICS INC,2021Q2,-0.15,-0.14
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2021Q3.txt,00089910,ADMA,ADMA BIOLOGICS INC,2021Q3,-0.14,-0.13
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2021Q4.txt,00089910,ADMA,ADMA BIOLOGICS INC,2021Q4,-0.51,-0.09
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2022Q1.txt,00089910,ADMA,ADMA BIOLOGICS INC,2022Q1,-0.08,-0.1
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2022Q2.txt,00089910,ADMA,ADMA BIOLOGICS INC,2022Q2,-0.08,-0.07
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2022Q3.txt,00089910,ADMA,ADMA BIOLOGICS INC,2022Q3,-0.07,-0.08
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2022Q4.txt,00089910,ADMA,ADMA BIOLOGICS INC,2022Q4,-0.32,-0.06
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2023Q1.txt,00089910,ADMA,ADMA BIOLOGICS INC,2023Q1,-0.06,-0.03
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2023Q2.txt,00089910,ADMA,ADMA BIOLOGICS INC,2023Q2,-0.03,-0.03
/Users/vazea/Desktop/NNW/transcripts_by_company/ADMA_BIOLOGICS_INC_2023Q3.txt,00089910,ADMA,ADMA BIOLOGICS INC,2023Q3,-0.01,0.01
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2018Q1.txt,00090Q10,ADT,ADT INC,2018Q1,0.25,0.34
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2018Q2.txt,00090Q10,ADT,ADT INC,2018Q2,0.11,0.15
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2018Q3.txt,00090Q10,ADT,ADT INC,2018Q3,0.24,0.26
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2018Q4.txt,00090Q10,ADT,ADT INC,2018Q4,0.89,0.13
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2019Q1.txt,00090Q10,ADT,ADT INC,2019Q1,0.3,0.31
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2019Q2.txt,00090Q10,ADT,ADT INC,2019Q2,0.16,0.19
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2019Q3.txt,00090Q10,ADT,ADT INC,2019Q3,0.21,0.27
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2019Q4.txt,00090Q10,ADT,ADT INC,2019Q4,1.0,0.31
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2020Q1.txt,00090Q10,ADT,ADT INC,2020Q1,0.18,0.28
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2020Q2.txt,00090Q10,ADT,ADT INC,2020Q2,0.28,0.41
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2020Q3.txt,00090Q10,ADT,ADT INC,2020Q3,0.17,0.11
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2020Q4.txt,00090Q10,ADT,ADT INC,2020Q4,1.08,0.23
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2021Q1.txt,00090Q10,ADT,ADT INC,2021Q1,0.14,0.03
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2021Q2.txt,00090Q10,ADT,ADT INC,2021Q2,0.26,0.17
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2021Q3.txt,00090Q10,ADT,ADT INC,2021Q3,0.09,-0.07
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2021Q4.txt,00090Q10,ADT,ADT INC,2021Q4,0.45,-0.03
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2022Q1.txt,00090Q10,ADT,ADT INC,2022Q1,0.14,-0.01
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2022Q2.txt,00090Q10,ADT,ADT INC,2022Q2,0.19,0.06
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2022Q3.txt,00090Q10,ADT,ADT INC,2022Q3,0.07,0.1
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2022Q4.txt,00090Q10,ADT,ADT INC,2022Q4,0.49,0.1
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2023Q1.txt,00090Q10,ADT,ADT INC,2023Q1,0.09,0.12
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2023Q2.txt,00090Q10,ADT,ADT INC,2023Q2,0.07,0.16
/Users/vazea/Desktop/NNW/transcripts_by_company/ADT_INC_2023Q3.txt,00090Q10,ADT,ADT INC,2023Q3,0.03,0.08
/Users/vazea/Desktop/NNW/transcripts_by_company/ACV_AUCTIONS_INC_2021Q2.txt,00091G10,ACVA,ACV AUCTIONS INC,2021Q2,-0.19,-0.06
/Users/vazea/Desktop/NNW/transcripts_by_company/ACV_AUCTIONS_INC_2021Q3.txt,00091G10,ACVA,ACV AUCTIONS INC,2021Q3,-0.18,-0.16
/Users/vazea/Desktop/NNW/transcripts_by_company/ACV_AUCTIONS_INC_2021Q4.txt,00091G10,ACVA,ACV AUCTIONS INC,2021Q4,-0.65,-0.17
/Users/vazea/Desktop/NNW/transcripts_by_company/ACV_AUCTIONS_INC_2022Q1.txt,00091G10,ACVA,ACV AUCTIONS INC,2022Q1,-0.19,-0.19
/Users/vazea/Desktop/NNW/transcripts_by_company/ACV_AUCTIONS_INC_2022Q2.txt,00091G10,ACVA,ACV AUCTIONS INC,2022Q2,-0.19,-0.16
/Users/vazea/Desktop/NNW/transcripts_by_company/ACV_AUCTIONS_INC_2022Q3.txt,00091G10,ACVA,ACV AUCTIONS INC,2022Q3,-0.18,-0.15
/Users/vazea/Desktop/NNW/transcripts_by_company/ACV_AUCTIONS_INC_2022Q4.txt,00091G10,ACVA,ACV AUCTIONS INC,2022Q4,-0.68,-0.15
/Users/vazea/Desktop/NNW/transcripts_by_company/ACV_AUCTIONS_INC_2023Q1.txt,00091G10,ACVA,ACV AUCTIONS INC,2023Q1,-0.17,-0.03
/Users/vazea/Desktop/NNW/transcripts_by_company/ACV_AUCTIONS_INC_2023Q2.txt,00091G10,ACVA,ACV AUCTIONS INC,2023Q2,-0.14,-0.1
/Users/vazea/Desktop/NNW/transcripts_by_company/ACV_AUCTIONS_INC_2023Q3.txt,00091G10,ACVA,ACV AUCTIONS INC,2023Q3,-0.15,-0.11
/Users/vazea/Desktop/NNW/transcripts_by_company/ACT_TELECONFERENCING_INC_2003Q2.txt,00095510,ACTT,ACT TELECONFERENCING INC,2003Q2,-0.01,-0.08
/Users/vazea/Desktop/NNW/transcripts_by_company/ABM_INDUSTRIES_INC_2007Q1.txt,00095710,ABM,ABM INDUSTRIES INC,2007Q1,0.14,0.18
/Users/vazea/Desktop/NNW/transcripts_by_company/ABM_INDUSTRIES_INC_2008Q1.txt,00095710,ABM,ABM INDUSTRIES INC,2008Q1,0.17,0.16
/Users/vazea/Desktop/NNW/transcripts_by_company/ABM_INDUSTRIES_INC_2008Q2.txt,00095710,ABM,ABM INDUSTRIES INC,2008Q2,0.27,0.27
/Users/vazea/Desktop/NNW/transcripts_by_company/ABM_INDUSTRIES_INC_2021Q4.txt,00095710,ABM,ABM INDUSTRIES INC,2021Q4,3.52,0.85
/Users/vazea/Desktop/NNW/transcripts_by_company/ABM_INDUSTRIES_INC_2022Q1.txt,00095710,ABM,ABM INDUSTRIES INC,2022Q1,0.81,0.94
/Users/vazea/Desktop/NNW/transcripts_by_company/ABM_INDUSTRIES_INC_2022Q2.txt,00095710,ABM,ABM INDUSTRIES INC,2022Q2,0.84,0.89
/Users/vazea/Desktop/NNW/transcripts_by_company/ABM_INDUSTRIES_INC_2022Q3.txt,00095710,ABM,ABM INDUSTRIES INC,2022Q3,0.91,0.94
/Users/vazea/Desktop/NNW/transcripts_by_company/ABM_INDUSTRIES_INC_2022Q4.txt,00095710,ABM,ABM INDUSTRIES INC,2022Q4,3.66,0.89
/Users/vazea/Desktop/NNW/transcripts_by_company/ABM_INDUSTRIES_INC_2023Q1.txt,00095710,ABM,ABM INDUSTRIES INC,2023Q1,0.76,0.79
/Users/vazea/Desktop/NNW/transcripts_by_company/ABM_INDUSTRIES_INC_2023Q2.txt,00095710,ABM,ABM INDUSTRIES INC,2023Q2,0.85,0.9
/Users/vazea/Desktop/NNW/transcripts_by_company/ABM_INDUSTRIES_INC_2023Q3.txt,00095710,ABM,ABM INDUSTRIES INC,2023Q3,0.9,0.79
/Users/vazea/Desktop/NNW/transcripts_by_company/AFLAC_INC_2023Q2.txt,00105510,AFL,AFLAC INC,2023Q2,1.43,1.62
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2009Q2.txt,00108410,AGCO,AGCO CORP,2009Q2,0.51,0.64
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2009Q3.txt,00108410,AGCO,AGCO CORP,2009Q3,0.37,0.13
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2009Q4_1.txt,00108410,AGCO,AGCO CORP,2009Q4,1.4,0.42
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2010Q1.txt,00108410,AGCO,AGCO CORP,2010Q1,-0.11,0.12
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2010Q2.txt,00108410,AGCO,AGCO CORP,2010Q2,0.45,0.66
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2010Q3.txt,00108410,AGCO,AGCO CORP,2010Q3,0.47,0.66
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2010Q4.txt,00108410,AGCO,AGCO CORP,2010Q4,2.19,0.88
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2011Q1.txt,00108410,AGCO,AGCO CORP,2011Q1,0.36,0.81
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2011Q2.txt,00108410,AGCO,AGCO CORP,2011Q2,1.16,1.35
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2011Q3.txt,00108410,AGCO,AGCO CORP,2011Q3,0.71,0.87
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2011Q4.txt,00108410,AGCO,AGCO CORP,2011Q4,4.34,1.44
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2012Q1.txt,00108410,AGCO,AGCO CORP,2012Q1,0.85,1.21
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2012Q2.txt,00108410,AGCO,AGCO CORP,2012Q2,1.79,2.08
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2012Q3.txt,00108410,AGCO,AGCO CORP,2012Q3,1.04,0.96
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2012Q4.txt,00108410,AGCO,AGCO CORP,2012Q4,5.21,0.99
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2013Q1.txt,00108410,AGCO,AGCO CORP,2013Q1,0.85,1.19
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2013Q2.txt,00108410,AGCO,AGCO CORP,2013Q2,1.83,2.15
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2013Q3.txt,00108410,AGCO,AGCO CORP,2013Q3,1.28,1.27
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2013Q4.txt,00108410,AGCO,AGCO CORP,2013Q4,5.95,1.4
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2014Q1.txt,00108410,AGCO,AGCO CORP,2014Q1,0.75,1.03
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2014Q2.txt,00108410,AGCO,AGCO CORP,2014Q2,1.72,1.77
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2014Q3.txt,00108410,AGCO,AGCO CORP,2014Q3,0.8,0.71
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2014Q4.txt,00108410,AGCO,AGCO CORP,2014Q4,4.2,1.18
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2015Q1.txt,00108410,AGCO,AGCO CORP,2015Q1,0.26,0.43
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2015Q2.txt,00108410,AGCO,AGCO CORP,2015Q2,1.0,1.25
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2015Q3.txt,00108410,AGCO,AGCO CORP,2015Q3,0.52,0.77
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2015Q4.txt,00108410,AGCO,AGCO CORP,2015Q4,3.2,0.8
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2016Q1.txt,00108410,AGCO,AGCO CORP,2016Q1,0.05,0.11
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2016Q2.txt,00108410,AGCO,AGCO CORP,2016Q2,0.93,1.02
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2016Q3.txt,00108410,AGCO,AGCO CORP,2016Q3,0.35,0.51
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2016Q4.txt,00108410,AGCO,AGCO CORP,2016Q4,2.35,0.84
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2017Q1.txt,00108410,AGCO,AGCO CORP,2017Q1,-0.2,-0.02
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2017Q2.txt,00108410,AGCO,AGCO CORP,2017Q2,1.03,1.15
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2017Q3.txt,00108410,AGCO,AGCO CORP,2017Q3,0.72,0.79
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2017Q4.txt,00108410,AGCO,AGCO CORP,2017Q4,3.02,1.1
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2018Q1.txt,00108410,AGCO,AGCO CORP,2018Q1,0.11,0.35
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2018Q2.txt,00108410,AGCO,AGCO CORP,2018Q2,1.28,1.32
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2018Q3.txt,00108410,AGCO,AGCO CORP,2018Q3,0.82,0.91
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2018Q4.txt,00108410,AGCO,AGCO CORP,2018Q4,3.76,1.31
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2019Q1.txt,00108410,AGCO,AGCO CORP,2019Q1,0.42,0.86
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2019Q2.txt,00108410,AGCO,AGCO CORP,2019Q2,1.61,1.82
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2019Q3.txt,00108410,AGCO,AGCO CORP,2019Q3,0.8,0.82
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2019Q4.txt,00108410,AGCO,AGCO CORP,2019Q4,5.1,0.94
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2020Q1.txt,00108410,AGCO,AGCO CORP,2020Q1,0.58,0.86
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2020Q2.txt,00108410,AGCO,AGCO CORP,2020Q2,0.05,1.11
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2020Q3.txt,00108410,AGCO,AGCO CORP,2020Q3,0.95,2.09
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2020Q4.txt,00108410,AGCO,AGCO CORP,2020Q4,5.16,1.54
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2021Q1.txt,00108410,AGCO,AGCO CORP,2021Q1,1.1,2.0
/Users/vazea/Desktop/NNW/transcripts_by_company/AGCO_CORP_2021Q2.txt,00108410,AGCO,AGCO CORP,2021Q2,2.24,2.88
