Cusip,Company_Name,Ticker,anndats,transcript_date,actual_eps,forecast_eps
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2007-06-19,2007-06-19,0.52,0.51
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2007-09-25,2007-09-25,0.58,2.03
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2007-12-18,2007-12-18,0.58,0.58
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2008-03-18,2008-03-18,0.59,0.6
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2008-06-17,2008-06-17,0.65,0.63
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2008-09-23,2008-09-23,0.67,2.45
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2008-12-16,2008-12-16,0.73,0.63
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2009-03-17,2009-03-17,0.71,0.69
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2009-06-16,2009-06-16,0.73,0.72
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2009-09-22,2009-09-22,0.74,2.89
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2009-12-15,2009-12-15,0.74,0.74
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2010-03-16,2010-03-16,0.75,0.74
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2010-06-15,2010-06-15,0.81,0.77
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2010-09-21,2010-09-21,0.83,3.1
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2010-12-14,2010-12-14,0.88,0.84
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2011-03-15,2011-03-15,0.95,0.87
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2011-06-14,2011-06-14,0.92,0.92
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2011-09-20,2011-09-20,0.88,3.69
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2011-12-13,2011-12-13,1.02,1.0
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2012-03-13,2012-03-13,1.06,1.0
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2012-06-12,2012-06-12,1.05,1.04
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2012-09-25,2012-09-25,1.08,4.13
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2012-12-18,2012-12-18,1.11,1.11
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2013-03-19,2013-03-19,1.14,1.11
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2013-06-18,2013-06-18,1.15,1.15
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2013-09-17,2013-09-17,1.2,4.59
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2013-12-17,2013-12-17,1.22,1.22
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2014-03-18,2014-03-18,1.22,1.22
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2014-06-17,2014-06-17,1.25,1.25
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2014-09-16,2014-09-16,1.31,4.92
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2014-12-16,2014-12-16,1.32,1.32
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2015-03-17,2015-03-17,1.51,1.36
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2015-06-16,2015-06-16,1.42,1.42
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2015-09-22,2015-09-22,1.48,5.6
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2015-12-15,2015-12-15,1.44,1.47
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2016-03-15,2016-03-15,1.59,1.51
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2016-06-28,2016-06-28,1.64,1.63
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2016-09-27,2016-09-27,1.69,6.4
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2016-12-20,2016-12-20,1.75,1.7
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2017-03-28,2017-03-28,1.81,1.8
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2017-06-27,2017-06-27,1.85,1.84
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2017-09-26,2017-09-26,1.9,7.3
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2017-12-19,2017-12-19,2.04,1.97
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2018-03-27,2018-03-27,2.12,2.05
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2018-06-26,2018-06-26,2.18,2.13
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2018-09-25,2018-09-25,2.2,8.53
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2018-12-18,2018-12-18,2.35,2.29
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2019-03-26,2019-03-26,2.42,2.33
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2019-06-25,2019-06-25,2.62,2.38
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2019-09-26,2019-09-26,2.61,9.86
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2019-12-19,2019-12-19,2.58,2.41
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2020-03-26,2020-03-26,2.55,2.48
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2020-06-25,2020-06-25,2.86,2.43
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2020-09-24,2020-09-24,2.88,10.51
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2020-12-21,2020-12-21,2.88,2.73
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2021-03-30,2021-03-30,2.72,2.75
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2021-06-29,2021-06-29,2.72,2.75
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2021-09-28,2021-09-28,2.63,11.03
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2021-12-21,2021-12-21,3.25,2.98
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2022-03-24,2022-03-24,3.27,2.96
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2022-06-23,2022-06-23,3.76,3.24
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2022-09-22,2022-09-22,3.13,13.5
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2022-12-20,2022-12-20,3.99,3.61
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2023-03-23,2023-03-23,3.8,3.67
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2023-06-22,2023-06-22,3.79,3.59
30307510,FACTSET RESEARCH SYSTEMS INC,FDS,2023-09-21,2023-09-21,2.93,15.07
30315R10,F-STAR THERAPEUTICS INC,FSTX,2021-05-17,2021-05-17,-1.08,-0.65
30315R10,F-STAR THERAPEUTICS INC,FSTX,2021-08-12,2021-08-12,-0.89,-0.74
30315R10,F-STAR THERAPEUTICS INC,FSTX,2021-11-10,2021-11-10,-0.52,-0.64
30315R10,F-STAR THERAPEUTICS INC,FSTX,2022-03-14,2022-03-14,0.48,-2.0
30315R10,F-STAR THERAPEUTICS INC,FSTX,2022-05-10,2022-05-10,-0.57,-0.72
30320C10,FTC SOLAR INC,FTCI,2021-08-11,2021-08-11,-0.21,-0.14
30320C10,FTC SOLAR INC,FTCI,2021-11-10,2021-11-10,-0.17,-0.18
30320C10,FTC SOLAR INC,FTCI,2022-03-15,2022-03-15,-0.17,-0.65
30320C10,FTC SOLAR INC,FTCI,2022-05-10,2022-05-10,-0.2,-0.1
30320C10,FTC SOLAR INC,FTCI,2022-08-09,2022-08-09,-0.18,-0.15
30320C10,FTC SOLAR INC,FTCI,2022-11-09,2022-11-09,-0.17,-0.17
30320C10,FTC SOLAR INC,FTCI,2023-02-28,2023-02-28,-0.11,-0.68
30320C10,FTC SOLAR INC,FTCI,2023-05-10,2023-05-10,-0.07,-0.08
30320C10,FTC SOLAR INC,FTCI,2023-08-09,2023-08-09,-0.06,-0.04
30320C10,FTC SOLAR INC,FTCI,2023-11-08,2023-11-08,-0.08,-0.07
30322L10,F45 TRAINING HOLDINGS INC,FXLV,2021-11-12,2021-11-12,-1.5,-0.02
30322L10,F45 TRAINING HOLDINGS INC,FXLV,2022-03-14,2022-03-14,0.24,-1.2
30322L10,F45 TRAINING HOLDINGS INC,FXLV,2022-05-16,2022-05-16,0.03,0.14
30322L10,F45 TRAINING HOLDINGS INC,FXLV,2022-08-15,2022-08-15,-0.36,0.16
30322L10,F45 TRAINING HOLDINGS INC,FXLV,2022-11-14,2022-11-14,-0.62,-0.01
30325010,FAIR ISAAC CORP,FICO,2009-11-04,2009-11-04,0.35,1.41
30325010,FAIR ISAAC CORP,FICO,2010-01-27,2010-01-27,0.37,0.35
30325010,FAIR ISAAC CORP,FICO,2010-04-28,2010-04-28,0.28,0.36
30325010,FAIR ISAAC CORP,FICO,2010-07-28,2010-07-28,0.4,0.36
30325010,FAIR ISAAC CORP,FICO,2010-11-03,2010-11-03,0.41,1.45
30325010,FAIR ISAAC CORP,FICO,2011-01-26,2011-01-26,0.42,0.4
30325010,FAIR ISAAC CORP,FICO,2011-05-04,2011-05-04,0.39,0.36
30325010,FAIR ISAAC CORP,FICO,2011-08-03,2011-08-03,0.58,0.55
30325010,FAIR ISAAC CORP,FICO,2011-11-02,2011-11-02,0.64,1.98
30325010,FAIR ISAAC CORP,FICO,2012-01-26,2012-01-26,0.81,0.6
30325010,FAIR ISAAC CORP,FICO,2012-04-25,2012-04-25,0.55,0.55
30325010,FAIR ISAAC CORP,FICO,2012-07-25,2012-07-25,0.59,0.58
30325010,FAIR ISAAC CORP,FICO,2012-11-01,2012-11-01,0.69,2.57
30325010,FAIR ISAAC CORP,FICO,2013-01-30,2013-01-30,0.77,0.71
30325010,FAIR ISAAC CORP,FICO,2013-04-24,2013-04-24,0.51,0.64
30325010,FAIR ISAAC CORP,FICO,2013-07-30,2013-07-30,0.61,0.66
30325010,FAIR ISAAC CORP,FICO,2013-10-30,2013-10-30,0.79,2.81
30325010,FAIR ISAAC CORP,FICO,2014-04-24,2014-04-24,0.59,0.61
30325010,FAIR ISAAC CORP,FICO,2014-07-24,2014-07-24,0.58,0.67
30325010,FAIR ISAAC CORP,FICO,2014-11-06,2014-11-06,1.04,2.55
30325010,FAIR ISAAC CORP,FICO,2015-01-29,2015-01-29,0.43,0.6
30325010,FAIR ISAAC CORP,FICO,2015-04-23,2015-04-23,0.58,0.64
30325010,FAIR ISAAC CORP,FICO,2015-07-29,2015-07-29,0.62,0.73
30325010,FAIR ISAAC CORP,FICO,2015-11-05,2015-11-05,0.86,2.81
30325010,FAIR ISAAC CORP,FICO,2016-01-28,2016-01-28,0.59,0.45
30325010,FAIR ISAAC CORP,FICO,2016-05-04,2016-05-04,0.72,0.68
30325010,FAIR ISAAC CORP,FICO,2016-07-28,2016-07-28,1.08,0.74
30325010,FAIR ISAAC CORP,FICO,2016-11-07,2016-11-07,0.89,3.13
30325010,FAIR ISAAC CORP,FICO,2017-01-31,2017-01-31,0.5,0.62
30325010,FAIR ISAAC CORP,FICO,2017-04-27,2017-04-27,1.05,1.12
30325010,FAIR ISAAC CORP,FICO,2017-07-31,2017-07-31,1.16,1.4
30325010,FAIR ISAAC CORP,FICO,2017-11-01,2017-11-01,1.65,4.93
30325010,FAIR ISAAC CORP,FICO,2018-01-25,2018-01-25,1.3,1.1
30325010,FAIR ISAAC CORP,FICO,2018-04-26,2018-04-26,1.54,1.37
30325010,FAIR ISAAC CORP,FICO,2018-07-26,2018-07-26,1.51,1.57
30325010,FAIR ISAAC CORP,FICO,2018-11-01,2018-11-01,1.89,6.38
30325010,FAIR ISAAC CORP,FICO,2019-01-30,2019-01-30,1.45,1.41
30325010,FAIR ISAAC CORP,FICO,2019-04-30,2019-04-30,1.56,1.61
30325010,FAIR ISAAC CORP,FICO,2019-07-31,2019-07-31,2.5,1.91
30325010,FAIR ISAAC CORP,FICO,2019-11-04,2019-11-04,2.01,7.18
30325010,FAIR ISAAC CORP,FICO,2020-01-30,2020-01-30,1.8,1.82
30325010,FAIR ISAAC CORP,FICO,2020-04-29,2020-04-29,2.14,1.77
30325010,FAIR ISAAC CORP,FICO,2020-07-29,2020-07-29,2.58,2.05
30325010,FAIR ISAAC CORP,FICO,2020-11-10,2020-11-10,3.25,8.69
30325010,FAIR ISAAC CORP,FICO,2021-01-28,2021-01-28,2.74,2.35
30325010,FAIR ISAAC CORP,FICO,2021-05-05,2021-05-05,3.06,2.47
30325010,FAIR ISAAC CORP,FICO,2021-08-03,2021-08-03,3.38,2.71
30325010,FAIR ISAAC CORP,FICO,2021-11-10,2021-11-10,3.92,12.28
30325010,FAIR ISAAC CORP,FICO,2022-01-27,2022-01-27,3.7,3.19
30325010,FAIR ISAAC CORP,FICO,2022-04-27,2022-04-27,4.68,3.59
30325010,FAIR ISAAC CORP,FICO,2022-08-03,2022-08-03,4.47,3.92
30325010,FAIR ISAAC CORP,FICO,2022-11-09,2022-11-09,4.4,16.78
30325010,FAIR ISAAC CORP,FICO,2023-01-26,2023-01-26,4.26,4.3
30325010,FAIR ISAAC CORP,FICO,2023-04-27,2023-04-27,4.78,5.14
30325010,FAIR ISAAC CORP,FICO,2023-08-02,2023-08-02,5.66,5.2
30325010,FAIR ISAAC CORP,FICO,2023-11-08,2023-11-08,5.01,20.0
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2002-07-23,2002-07-23,0.07,0.04
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2002-10-17,2002-10-17,0.09,0.08
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2003-01-16,2003-01-16,0.1,0.22
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2003-04-17,2003-04-17,0.04,0.03
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2003-07-17,2003-07-17,0.03,0.03
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2003-10-16,2003-10-16,0.05,0.01
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2004-01-15,2004-01-15,0.14,0.21
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2004-04-15,2004-04-15,0.17,0.15
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2004-07-15,2004-07-15,0.26,0.23
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2004-10-14,2004-10-14,0.26,0.27
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2005-01-25,2005-01-25,0.21,0.82
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2005-04-14,2005-04-14,0.1,0.08
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2005-07-14,2005-07-14,-0.02,0.05
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2005-10-13,2005-10-13,-0.03,-0.01
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2006-01-19,2006-01-19,0.11,0.12
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2006-04-20,2006-04-20,0.21,0.13
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2006-07-20,2006-07-20,0.23,0.21
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2006-10-19,2006-10-19,0.25,0.23
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2007-01-25,2007-01-25,0.21,0.89
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2007-04-19,2007-04-19,0.16,0.15
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2007-07-19,2007-07-19,0.14,0.13
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2007-10-18,2007-10-18,0.27,0.2
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2008-01-24,2008-01-24,0.33,0.86
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2008-04-17,2008-04-17,0.19,0.21
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2008-07-17,2008-07-17,0.17,0.17
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2008-10-16,2008-10-16,0.27,0.24
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2009-01-29,2009-01-29,0.06,0.69
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2009-04-16,2009-04-16,-0.32,-0.33
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2009-07-16,2009-07-16,-0.03,-0.1
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2009-10-15,2009-10-15,0.12,0.07
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2010-01-21,2010-01-21,0.23,-0.06
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2010-04-15,2010-04-15,0.25,0.23
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2010-07-15,2010-07-15,0.4,0.31
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2010-10-14,2010-10-14,0.42,0.4
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2011-01-20,2011-01-20,0.45,1.46
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2011-04-14,2011-04-14,0.39,0.36
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2011-07-14,2011-07-14,0.41,0.4
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2011-10-13,2011-10-13,0.34,0.32
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2012-01-19,2012-01-19,0.15,1.31
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2012-04-19,2012-04-19,0.06,0.04
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2012-07-19,2012-07-19,0.14,0.16
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2012-10-18,2012-10-18,0.25,0.17
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2013-01-24,2013-01-24,0.1,0.55
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2013-04-18,2013-04-18,-0.02,0.04
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2013-07-18,2013-07-18,0.01,0.08
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2013-10-17,2013-10-17,0.17,0.12
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2014-01-23,2014-01-23,0.11,0.26
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2014-04-17,2014-04-17,0.04,0.03
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2014-07-17,2014-07-17,0.2,0.11
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2014-10-16,2014-10-16,0.28,0.21
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2015-01-22,2015-01-22,0.1,0.67
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2015-04-16,2015-04-16,0.11,0.11
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2015-07-16,2015-07-16,0.12,0.2
30372610,FAIRCHILD SEMICONDUCTOR INTL INC,FCS,2015-10-15,2015-10-15,0.2,0.19
30390110,FAIRFAX FINANCIAL HOLDINGS LTD,FFH,2006-04-27,2006-04-27,9.1,6.79
30390110,FAIRFAX FINANCIAL HOLDINGS LTD,FFH,2006-11-02,2006-11-02,-20.41,2.98
30390110,FAIRFAX FINANCIAL HOLDINGS LTD,FFH,2007-05-03,2007-05-01,5.88,6.0
30390110,FAIRFAX FINANCIAL HOLDINGS LTD,FFH,2007-08-02,2007-07-31,8.92,10.49
30390110,FAIRFAX FINANCIAL HOLDINGS LTD,FFH,2007-11-01,2007-10-30,13.47,6.62
30390110,FAIRFAX FINANCIAL HOLDINGS LTD,FFH,2008-05-01,2008-04-29,33.78,18.8
30390110,FAIRFAX FINANCIAL HOLDINGS LTD,FFH,2008-07-31,2008-07-28,0.84,-0.63
30390110,FAIRFAX FINANCIAL HOLDINGS LTD,FFH,2008-10-30,2008-10-27,25.27,4.0
30390110,FAIRFAX FINANCIAL HOLDINGS LTD,FFH,2009-04-30,2009-04-29,-3.55,6.39
30390110,FAIRFAX FINANCIAL HOLDINGS LTD,FFH,2009-07-30,2009-07-30,15.56,6.0
30390110,FAIRFAX FINANCIAL HOLDINGS LTD,FFH,2009-10-29,2009-10-29,30.88,8.87
30556010,FAIRPOINT COMMUNICATIONS,FRP,2005-05-04,2005-05-04,0.09,0.16
30556010,FAIRPOINT COMMUNICATIONS,FRP,2006-02-21,2006-02-21,0.23,0.55
30556010,FAIRPOINT COMMUNICATIONS,FRP,2006-05-03,2006-05-03,0.17,0.17
30556010,FAIRPOINT COMMUNICATIONS,FRP,2006-08-01,2006-08-01,0.13,0.17
30556010,FAIRPOINT COMMUNICATIONS,FRP,2006-11-01,2006-11-01,0.17,0.17
30556010,FAIRPOINT COMMUNICATIONS,FRP,2007-02-21,2007-02-21,0.15,0.66
30556010,FAIRPOINT COMMUNICATIONS,FRP,2007-05-03,2007-05-03,0.13,0.13
30556010,FAIRPOINT COMMUNICATIONS,FRP,2007-08-09,2007-08-09,0.13,0.12
30556010,FAIRPOINT COMMUNICATIONS,FRP,2007-11-02,2007-11-02,0.13,0.14
30556010,FAIRPOINT COMMUNICATIONS,FRP,2008-02-28,2008-02-28,0.13,0.52
30556010,FAIRPOINT COMMUNICATIONS,FRP,2008-05-16,2008-05-16,-0.11,0.11
30556010,FAIRPOINT COMMUNICATIONS,FRP,2008-08-07,2008-08-07,0.26,0.06
30556030,FAIRPOINT COMMUNICATIONS INC,FRP,2014-11-05,2014-11-05,-1.43,-0.62
30556030,FAIRPOINT COMMUNICATIONS INC,FRP,2015-03-04,2015-03-04,-1.64,-4.72
30556030,FAIRPOINT COMMUNICATIONS INC,FRP,2015-05-06,2015-05-06,-1.7,-1.55
30556030,FAIRPOINT COMMUNICATIONS INC,FRP,2015-08-05,2015-08-05,-0.45,-1.2
30556030,FAIRPOINT COMMUNICATIONS INC,FRP,2015-11-03,2015-11-03,1.96,1.53
30556030,FAIRPOINT COMMUNICATIONS INC,FRP,2016-03-02,2016-03-02,1.56,3.02
30556030,FAIRPOINT COMMUNICATIONS INC,FRP,2016-05-04,2016-05-04,0.68,1.03
30556030,FAIRPOINT COMMUNICATIONS INC,FRP,2016-08-03,2016-08-03,1.08,1.36
30556030,FAIRPOINT COMMUNICATIONS INC,FRP,2016-11-02,2016-11-02,1.48,1.51
30607B10,FALCON MINERALS CORP,FLMN,2019-08-05,2019-08-05,0.08,0.12
30607B10,FALCON MINERALS CORP,FLMN,2021-05-06,2021-05-06,-0.03,0.04
30613710,FALCONSTOR SOFTWARE INC,FALC,2007-10-25,2007-10-25,0.07,0.07
30613710,FALCONSTOR SOFTWARE INC,FALC,2008-02-07,2008-02-07,0.14,0.28
30613710,FALCONSTOR SOFTWARE INC,FALC,2008-04-24,2008-04-24,0.06,0.06
30613710,FALCONSTOR SOFTWARE INC,FALC,2008-07-24,2008-07-24,0.05,0.07
30613710,FALCONSTOR SOFTWARE INC,FALC,2008-10-28,2008-10-28,0.01,0.07
30613710,FALCONSTOR SOFTWARE INC,FALC,2009-02-05,2009-02-05,0.04,0.14
30613710,FALCONSTOR SOFTWARE INC,FALC,2009-04-28,2009-04-28,0.01,0.01
30613710,FALCONSTOR SOFTWARE INC,FALC,2009-07-28,2009-07-28,0.06,0.03
30613710,FALCONSTOR SOFTWARE INC,FALC,2009-10-28,2009-10-28,0.0,0.04
30613710,FALCONSTOR SOFTWARE INC,FALC,2010-02-04,2010-02-04,-0.02,0.14
30613710,FALCONSTOR SOFTWARE INC,FALC,2010-04-29,2010-04-29,-0.08,-0.01
30613710,FALCONSTOR SOFTWARE INC,FALC,2010-07-28,2010-07-28,-0.04,-0.07
30613710,FALCONSTOR SOFTWARE INC,FALC,2010-11-16,2010-11-16,-0.58,-0.04
30613710,FALCONSTOR SOFTWARE INC,FALC,2011-02-10,2011-02-10,0.05,-0.77
30613710,FALCONSTOR SOFTWARE INC,FALC,2011-04-28,2011-04-28,-0.1,-0.05
30613710,FALCONSTOR SOFTWARE INC,FALC,2011-08-08,2011-08-08,-0.07,-0.04
30613710,FALCONSTOR SOFTWARE INC,FALC,2011-11-08,2011-11-08,-0.06,-0.06
30613710,FALCONSTOR SOFTWARE INC,FALC,2012-03-13,2012-03-13,0.03,-0.25
30613710,FALCONSTOR SOFTWARE INC,FALC,2012-05-03,2012-05-03,-0.05,-0.05
30613710,FALCONSTOR SOFTWARE INC,FALC,2012-07-31,2012-07-31,-0.1,-0.02
30613710,FALCONSTOR SOFTWARE INC,FALC,2012-11-07,2012-11-07,-0.07,-0.09
30613710,FALCONSTOR SOFTWARE INC,FALC,2013-03-18,2013-03-18,0.0,-0.22
30700010,FAMILY DOLLAR STORES INC,FDO,2001-12-20,2001-12-20,0.29,0.29
30700010,FAMILY DOLLAR STORES INC,FDO,2002-03-19,2002-03-19,0.37,0.36
30700010,FAMILY DOLLAR STORES INC,FDO,2002-06-25,2002-06-25,0.35,0.35
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2003-07-22,2003-07-22,0.08,0.08
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2003-10-21,2003-10-21,0.04,0.08
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2014-08-05,2014-08-05,0.4,0.37
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2014-11-05,2014-11-05,0.26,0.26
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2015-02-19,2015-02-19,0.0,0.96
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2015-05-06,2015-05-06,0.03,0.07
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2015-08-05,2015-08-05,0.18,0.23
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2015-11-04,2015-11-04,-0.05,0.17
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2016-02-24,2016-02-24,-0.08,0.17
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2016-05-16,2016-05-16,-0.01,-0.02
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2016-08-15,2016-08-15,0.17,0.12
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2016-11-14,2016-11-14,0.01,0.1
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2017-03-06,2017-03-06,-0.1,0.12
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2017-05-15,2017-05-15,-0.05,-0.02
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2017-08-14,2017-08-14,0.16,0.09
30706810,FAMOUS DAVE'S OF AMERICA,DAVE,2017-11-13,2017-11-13,-0.01,-0.05
30711Y10,FANG HOLDINGS LTD,SFUN,2017-03-31,2017-03-31,-0.01,-0.34
30711Y10,FANG HOLDINGS LTD,SFUN,2017-06-20,2017-06-20,-0.02,-0.02
30711Y10,FANG HOLDINGS LTD,SFUN,2017-08-29,2017-08-29,-0.01,0.02
30711Y10,FANG HOLDINGS LTD,SFUN,2017-11-17,2017-11-17,0.03,0.02
30711Y10,FANG HOLDINGS LTD,SFUN,2018-03-29,2018-03-29,0.03,0.05
30711Y10,FANG HOLDINGS LTD,SFUN,2018-07-25,2018-07-25,0.0,0.03
30711Y10,FANG HOLDINGS LTD,SFUN,2018-08-28,2018-08-28,0.13,0.05
30711Y10,FANG HOLDINGS LTD,SFUN,2018-11-30,2018-11-30,0.03,0.05
30711Y10,FANG HOLDINGS LTD,SFUN,2019-04-26,2019-04-26,-0.02,0.19
