ticker,period,eps_actual,eps_forecast,transcript_path,cosine,nnw
SYSOREX GLOBAL HOLDINGS CORP,1.0,-0.16,-0.1,transcripts_by_company/Sysorex_Global_2016Q1.txt,0.23481003940105438,0.7651899605989456
ENBRIDGE ENERGY MGMT,1.0,0.4902,0.53,transcripts_by_company/Enbridge_2004Q1.txt,0.23243644833564758,0.7675635516643524
BLACK DIAMOND INC,3.0,0.05,0.04,transcripts_by_company/Black_Diamond_Inc_2011Q3.txt,0.09962931275367737,0.9003706872463226
AMERICAN EQUITY INVESTMENT LIFE,4.0,1.37,0.99,transcripts_by_company/American_Equity_Investment_Life_Holding_Company_2019Q4.txt,0.3222501277923584,0.6777498722076416
MANITOWOC COMPANY INC,2.0,0.6,0.05,transcripts_by_company/The_Manitowoc_Company_Inc_2021Q2.txt,0.2521105110645294,0.7478894889354706
MASIMO CORP,4.0,0.83,0.71,transcripts_by_company/Masimo_Corporation_2018Q4.txt,0.24500402808189392,0.7549959719181061
BALCHEM CORP,3.0,0.36,0.36,transcripts_by_company/Balchem_Corporation_2012Q3.txt,0.3446669578552246,0.6553330421447754
ART TECHNOLOGY GROUP INC,2.0,0.06,0.04,transcripts_by_company/Art_Technology_Group_2009Q2.txt,0.13783808052539825,0.8621619194746017
ZIPRECRUITER INC,2.0,0.11,0.07,transcripts_by_company/ZipRecruiter_Inc_2022Q2.txt,0.2621641755104065,0.7378358244895935
WEBSTER FINANCIAL CORP CONN,4.0,0.53,0.54,transcripts_by_company/Webster_Financial_Corporation_2014Q4.txt,0.17316201329231262,0.8268379867076874
PIPER JAFFRAY COMPANIES INC.,2.0,0.58,0.78,transcripts_by_company/Piper_Jaffray_2007Q2.txt,0.13742129504680634,0.8625787049531937
EQT CORP,1.0,0.83,0.88,transcripts_by_company/EQT_Corporation_2019Q1.txt,0.25995492935180664,0.7400450706481934
ALLERGAN INC,1.0,0.53,0.57,transcripts_by_company/Allergan_2008Q1.txt,0.2007300704717636,0.7992699295282364
"DONNELLEY, RR",1.0,0.31,0.38,transcripts_by_company/RR_Donnelley_2014Q1.txt,0.10922088474035263,0.8907791152596474
MSC INDUSTRIAL DIRECT CO INC,1.0,0.27,0.22,transcripts_by_company/MSC_Industrial_2004Q1.txt,0.18753822147846222,0.8124617785215378
HENRY JACK & ASSOCIATES,1.0,0.18,0.17,transcripts_by_company/Jack_Henry_and_Associates_2004Q1.txt,0.08951307833194733,0.9104869216680527
SUPERTEX INC,1.0,0.38,0.42,transcripts_by_company/Supertex_2007Q1.txt,0.19467753171920776,0.8053224682807922
ACADIA HEALTHCARE CO INC,2.0,0.18,0.15,transcripts_by_company/Acadia_Healthcare_Co_2012Q2.txt,0.16722075641155243,0.8327792435884476
IMMUCOR INC,4.0,0.2,0.23,transcripts_by_company/Immucor_Inc_2005Q4.txt,0.3550896644592285,0.6449103355407715
SPECTRUM PHARMACEUTICALS INC,3.0,-0.2,-0.13,transcripts_by_company/Spectrum_Pharmaceuticals_Inc_2009Q3.txt,0.2080373615026474,0.7919626384973526
XPO INC,1.0,-0.13,-0.06,transcripts_by_company/XPO_Logistics_Inc_2015Q1.txt,0.031680040061473846,0.9683199599385262
SEATTLE GENETICS INC /WA,1.0,-0.13,-0.2,transcripts_by_company/Seattle_Genetics_2014Q1.txt,0.09261166304349899,0.907388336956501
DYCOM INDUSTRIES INC,1.0,-0.02,0.09,transcripts_by_company/Dycom_Industries_2003Q1.txt,0.33806535601615906,0.6619346439838409
ADVANCED PHOTONIX INC,3.0,-0.05,-0.02,transcripts_by_company/Advanced_Photonix_Inc_2009Q3.txt,0.3360157907009125,0.6639842092990875
OSCAR HEALTH INC,1.0,-0.36,-0.19,transcripts_by_company/Oscar_Health_Inc_2022Q1.txt,0.33891963958740234,0.6610803604125977
CYRUSONE INC,1.0,0.0,0.01,transcripts_by_company/CyrusOne_Inc_2014Q1.txt,0.19200065732002258,0.8079993426799774
IDW MEDIA HOLDINGS INC,2.0,-0.17,-0.16,transcripts_by_company/IDW_Media_Holdings_Inc_2022Q2.txt,0.21711786091327667,0.7828821390867233
ANDERSONS (THE),1.0,-1.32,-0.16,transcripts_by_company/The_Andersons_Inc_2020Q1.txt,0.29026973247528076,0.7097302675247192
ARCHER DANIELS MIDLAND CO,3.0,0.45,0.73,transcripts_by_company/Archer_Daniels_Midland_Company_2017Q3.txt,0.11899331212043762,0.8810066878795624
INTRICON CORP,1.0,0.08,0.13,transcripts_by_company/IntriCon_Corporation_2019Q1.txt,0.14954575896263123,0.8504542410373688
AMERICAN EXPRESS CO,1.0,1.15,1.11,transcripts_by_company/American_Express_Company_2013Q1.txt,0.16914987564086914,0.8308501243591309
VIRTUALSCOPICS INC,2.0,-0.06,0.0,transcripts_by_company/VirtualScopics_Inc_2012Q2.txt,0.1470852792263031,0.8529147207736969
MISTER CAR WASH INC,2.0,0.09,0.11,transcripts_by_company/Mister_Car_Wash_Inc_2023Q2.txt,0.27960532903671265,0.7203946709632874
CHARLES RIVER LABORATORIES,4.0,0.69,0.59,transcripts_by_company/Charles_River_Laboratories_International_Inc_2011Q4.txt,0.12186789512634277,0.8781321048736572
LANCASTER COLONY CORP,2.0,0.49,0.68,transcripts_by_company/Lancaster_Colony_Corp_2004Q2.txt,0.3019135594367981,0.6980864405632019
FAIRWAY GROUP HOLDINGS CORP,3.0,-0.27,-0.24,transcripts_by_company/Fairway_Group_Holdings_Corp_2015Q3.txt,0.24624864757061005,0.75375135242939
ILLINOIS TOOL WORKS INC,1.0,0.79,0.82,transcripts_by_company/Illinois_Tool_Works_Inc_2008Q1.txt,0.16805079579353333,0.8319492042064667
AAR CORP,4.0,0.31,0.1,transcripts_by_company/AAR_Corp_2020Q4.txt,0.2913946807384491,0.7086053192615509
CYTEK BIOSCIENCES INC,3.0,0.04,0.02,transcripts_by_company/Cytek_Biosciences_Inc_2022Q3.txt,0.3209514021873474,0.6790485978126526
DOVA PHARMACEUTICALS INC,4.0,-0.36,-0.33,transcripts_by_company/Dova_Pharmaceuticals_2017Q4.txt,0.1804247796535492,0.8195752203464508
AMERICAN ASSETS TRUST INC,4.0,0.11,0.02,transcripts_by_company/American_Assets_Trust_Inc_2013Q4.txt,0.22362270951271057,0.7763772904872894
AUTOWEB INC,2.0,-0.22,0.18,transcripts_by_company/AutoWeb_Inc_2018Q2.txt,0.1599559336900711,0.8400440663099289
RUDOLPH TECHNOLOGIES INC,3.0,0.1,0.2,transcripts_by_company/Rudolph_Technologies_2014Q3.txt,0.21775679290294647,0.7822432070970535
SMITH & WESSON BRANDS INC,3.0,1.57,0.43,transcripts_by_company/Smith_and_Wesson_Brands_Inc_2021Q3.txt,0.2356061488389969,0.7643938511610031
AVERY DENNISON CORP,3.0,0.69,0.64,transcripts_by_company/Avery_Dennison_Corporation_2013Q3.txt,0.06882640719413757,0.9311735928058624
IMMUNIC INC,1.0,-0.58,-0.68,transcripts_by_company/Immunic_Inc_2023Q1.txt,0.177811399102211,0.822188600897789
BANCO CHILE,3.0,1.2,1.3,transcripts_by_company/Banco_de_Sabadell_SA_2016Q3.txt,0.15741214156150818,0.8425878584384918
PTC INC,3.0,0.45,0.4,transcripts_by_company/PTC_Therapeutics_Inc_2018Q3.txt,0.12272872775793076,0.8772712722420692
BOISE CASCADE CO,2.0,1.29,0.87,transcripts_by_company/BSE_Limited_2018Q2.txt,0.11924638599157333,0.8807536140084267
ATHENAHEALTH INC,3.0,0.14,0.12,transcripts_by_company/athenahealth_Inc_2008Q3.txt,0.2753874659538269,0.7246125340461731
NETGEAR INC,3.0,0.44,0.39,transcripts_by_company/NETGEAR_Inc_2007Q3.txt,0.1737821102142334,0.8262178897857666
PATRICK INDUSTRIES INC,4.0,0.69,0.58,transcripts_by_company/Patrick_Industries_2014Q4.txt,0.20103533565998077,0.7989646643400192
CARMIKE CINEMAS INC,4.0,-2.73,-0.18,transcripts_by_company/Carmike_Cinemas_Inc_2008Q4.txt,0.20981693267822266,0.7901830673217773
EVELO BIOSCIENCES INC,4.0,-0.21,-0.43,transcripts_by_company/Evelo_Biosciences_Inc_2022Q4.txt,0.26181161403656006,0.7381883859634399
CENTURYLINK INC,3.0,0.63,0.66,transcripts_by_company/CenturyLink_Inc_2013Q3.txt,0.19883747398853302,0.801162526011467
OTONOMY INC,1.0,-0.38,-0.42,transcripts_by_company/Otonomy_Inc_2020Q1.txt,0.10704003274440765,0.8929599672555923
WELLS FARGO  CO,4.0,0.41,0.71,transcripts_by_company/Wells_Fargo_2007Q4.txt,0.17715883255004883,0.8228411674499512
IMAX CORP,1.0,-0.25,-0.17,transcripts_by_company/IMAX_Corporation_2008Q1.txt,0.07349491864442825,0.9265050813555717
AGL RESOURCES INC,4.0,0.64,0.48,transcripts_by_company/AGL_Resources_2004Q4.txt,0.23954667150974274,0.7604533284902573
VERIS RESIDENTIAL INC,3.0,-0.65,-0.05,transcripts_by_company/Rossi_Residencial_SA_2019Q3.txt,0.2527448236942291,0.7472551763057709
CMS ENERGY CORP,3.0,0.59,0.63,transcripts_by_company/CMS_Energy_Corporation_2018Q3.txt,0.18077822029590607,0.8192217797040939
SELECTA BIOSCIENCES INC,2.0,-0.25,-0.2,transcripts_by_company/Selecta_Biosciences_Inc_2020Q2.txt,-0.032076265662908554,1.0320762656629086
RESTORATION ROBOTICS INC,1.0,-0.18,-0.14,transcripts_by_company/Restoration_Robotics_Inc_2019Q1.txt,0.20082738995552063,0.7991726100444794
EHEALTH INC,1.0,0.1,0.07,transcripts_by_company/eHealth_Inc_2012Q1.txt,0.14629872143268585,0.8537012785673141
HUNTSMAN CORP,4.0,-0.21,0.4,transcripts_by_company/Huntsman_Corporation_2023Q4.txt,0.14636996388435364,0.8536300361156464
BIO-RAD LABORATORIES INC,1.0,1.91,1.82,transcripts_by_company/Bio-Rad_Laboratories_Inc_2020Q1.txt,0.11671525985002518,0.8832847401499748
MAGELLAN HEALTH INC,1.0,0.74,0.71,transcripts_by_company/Magellan_Health_Services_Inc_2017Q1.txt,0.14813563227653503,0.851864367723465
CTC MEDIA INC,1.0,0.21,0.14,transcripts_by_company/CTC_Media_Inc_2012Q1.txt,0.1765965223312378,0.8234034776687622
NUVASIVE INC,1.0,0.24,0.32,transcripts_by_company/NuVasive_Inc_2011Q1.txt,0.3189047873020172,0.6810952126979828
BERKLEY W R CORP,3.0,1.06,0.77,transcripts_by_company/W_R_Berkley_Corporation_2014Q3.txt,0.1497844159603119,0.8502155840396881
GRIFFON CORP,3.0,0.04,0.13,transcripts_by_company/Griffon_Corporation_2012Q3.txt,0.20538625121116638,0.7946137487888336
SPS COMMERCE INC,2.0,0.23,0.28,transcripts_by_company/SPS_Commerce_Inc_2017Q2.txt,0.15691450238227844,0.8430854976177216
TELEFLEX INC,3.0,0.87,0.78,transcripts_by_company/Teleflex_Inc_2005Q3.txt,0.26746419072151184,0.7325358092784882
DESARROLLADORA HOMEX SAB DE CV,2.0,0.72,0.77,transcripts_by_company/Desarrolladora_Homex_SAB_de_CV_2011Q2.txt,0.07018338143825531,0.9298166185617447
MDU RESOURCES GROUP INC,4.0,0.47,0.39,transcripts_by_company/MDU_Resources_Group_Inc_2019Q4.txt,0.19173982739448547,0.8082601726055145
NEWSTAR FINANCIAL INC,3.0,0.1,0.13,transcripts_by_company/NewStar_Financial_Inc_2014Q3.txt,0.24487964808940887,0.7551203519105911
LONGS DRUG STORES INC,4.0,0.08,0.09,transcripts_by_company/Longs_Drug_Stores_Corporation_2002Q4.txt,0.22858604788780212,0.7714139521121979
PAN AMERICAN SILVER CORP,4.0,0.03,-0.01,transcripts_by_company/Pan_American_Silver_2005Q4.txt,0.16137681901454926,0.8386231809854507
GLOBAL PARTNERS LP,4.0,0.2,0.08,transcripts_by_company/Global_Partners_LP_2017Q4.txt,0.2762982249259949,0.7237017750740051
TREE.COM INC,4.0,-0.1,-0.25,transcripts_by_company/Treecom_Inc_2011Q4.txt,0.13772964477539062,0.8622703552246094
POLARIS INC,4.0,1.11,1.1,transcripts_by_company/Polaris_Industries_Inc_2008Q4.txt,0.31395894289016724,0.6860410571098328
INTERMUNE INC,3.0,-0.44,-0.77,transcripts_by_company/InterMune_Inc_2010Q3.txt,0.22561222314834595,0.774387776851654
FIREEYE INC,2.0,-0.33,-0.34,transcripts_by_company/FireEye_Inc_2016Q2.txt,0.13438297808170319,0.8656170219182968
EMPRESA BRASILEIRA DE AERONAUTIC,3.0,0.54,0.44,transcripts_by_company/Embraer-Empresa_Brasileira_de_Aeronautica_SA_2010Q3.txt,0.2797841727733612,0.7202158272266388
ELANCO ANIMAL HEALTH INC,2.0,0.18,0.3,transcripts_by_company/Elanco_Animal_Health_Incorporated_2023Q2.txt,0.14263185858726501,0.857368141412735
CF INDUSTRIES HOLDINGS INC,1.0,4.83,4.65,transcripts_by_company/CF_Industries_Holdings_Inc_2015Q1.txt,0.2967875301837921,0.7032124698162079
CLEVER LEAVES HOLDINGS INC,2.0,-0.08,-0.08,transcripts_by_company/Clever_Inc_2023Q2.txt,0.3144667148590088,0.6855332851409912
HOULIHAN LOKEY INC,2.0,0.5,0.37,transcripts_by_company/Houlihan_Lokey_Inc_2017Q2.txt,0.27046987414360046,0.7295301258563995
PHX MINERALS INC,4.0,0.07,0.08,transcripts_by_company/PHX_Minerals_Inc_2023Q4.txt,0.19104105234146118,0.8089589476585388
CLEARSIGN TECHNOLOGIES CORP,2.0,-0.05,-0.06,transcripts_by_company/ClearSign_Technologies_Corporation_2022Q2.txt,0.07579862326383591,0.9242013767361641
IGNITE RESTAURANT GROUP INC,1.0,0.01,0.04,transcripts_by_company/Ignite_Restaurant_Group_Inc_2014Q1.txt,0.14182500541210175,0.8581749945878983
CLEAN ENERGY FUELS CORP,2.0,0.01,0.0,transcripts_by_company/Clean_Energy_Fuels_Corp_2021Q2.txt,0.2757996618747711,0.7242003381252289
CASA SYSTEMS INC,3.0,-0.29,0.1,transcripts_by_company/Casa_Systems_Inc_2022Q3.txt,0.280367910861969,0.719632089138031
HEARTWARE INTERNATIONAL INC,1.0,-0.35,-0.7,transcripts_by_company/HeartWare_International_2010Q1.txt,0.2875981330871582,0.7124018669128418
ALKALINE WATER COMPANY INC,4.0,-0.03,-0.05,transcripts_by_company/Manila_Water_Company_Inc_2022Q4.txt,0.15766756236553192,0.8423324376344681
ABEONA THERAPEUTICS INC,1.0,-0.17,-0.07,transcripts_by_company/Abeona_Therapeutics_Inc_2016Q1.txt,0.010880003683269024,0.989119996316731
AUDACY INC,1.0,-0.08,0.05,transcripts_by_company/Audacy_Inc_2022Q1.txt,0.15886099636554718,0.8411390036344528
SOTHEBY'S,4.0,1.09,0.55,transcripts_by_company/Sothebys_2009Q4.txt,0.27479103207588196,0.725208967924118
INTERNATIONAL RECTIFIER CORP,4.0,0.63,0.31,transcripts_by_company/International_Rectifier_2010Q4.txt,0.2414509356021881,0.7585490643978119
COEUR D ALENE MI,4.0,0.02,0.04,transcripts_by_company/Coeur_dAlene_Mines_2004Q4.txt,0.07586610317230225,0.9241338968276978
OVINTIV INC,4.0,0.7,0.05,transcripts_by_company/Ovintiv_Inc_2020Q4.txt,0.16117122769355774,0.8388287723064423
EATON CORP,4.0,1.08,2.16,transcripts_by_company/Eaton_Vance_Corp_2008Q4.txt,0.16006287932395935,0.8399371206760406
BERRY PLASTICS GROUP INC,3.0,0.5,0.49,transcripts_by_company/Berry_Plastics_Group_Inc_2015Q3.txt,0.16863326728343964,0.8313667327165604
FUEL SYSTEMS SOLUTIONS INC,4.0,0.31,0.22,transcripts_by_company/Fuel_Systems_Solutions_Inc_2007Q4.txt,0.35636281967163086,0.6436371803283691
DOLBY LABORATORIES INC,2.0,0.55,0.83,transcripts_by_company/Dolby_Laboratories_Inc_2023Q2.txt,0.27378877997398376,0.7262112200260162
OMNICOM GROUP INC,2.0,1.02,1.04,transcripts_by_company/Omnicom_Group_Inc_2012Q2.txt,0.14928607642650604,0.850713923573494
ECLIPSYS CORP,2.0,0.11,0.12,transcripts_by_company/Eclipsys_Corp_2006Q2.txt,0.2657676339149475,0.7342323660850525
COLGATE-PALMOLIVE CO,2.0,0.73,0.77,transcripts_by_company/Colgate-Palmolive_Company_2014Q2.txt,0.10017593204975128,0.8998240679502487
BLACKROCK CAPITAL INVESTMENT COR,4.0,0.42,0.34,transcripts_by_company/BlackRock_Inc_2008Q4.txt,0.05485435202717781,0.9451456479728222
HESKA CORP,2.0,-0.51,0.19,transcripts_by_company/Heska_Corporation_2022Q2.txt,0.2036801129579544,0.7963198870420456
VERAZ NETWORKS INC,2.0,-0.28,0.06,transcripts_by_company/Veraz_Networks_2008Q2.txt,0.28999823331832886,0.7100017666816711
BIONTECH SE,1.0,14.24,9.24,transcripts_by_company/BioNTech_SE_2022Q1.txt,0.2228209376335144,0.7771790623664856
COVENANT TRANSPORT INC - CL A,1.0,0.06,0.19,transcripts_by_company/Covenant_Transport_2003Q1.txt,0.2682522237300873,0.7317477762699127
FOCUS FINANCIAL PARTNERS INC,2.0,0.98,0.84,transcripts_by_company/Focus_Financial_Partners_Inc_2021Q2.txt,0.24306580424308777,0.7569341957569122
OPSWARE INC,1.0,-0.01,0.0,transcripts_by_company/Opsware_Inc_2004Q1.txt,0.26159337162971497,0.738406628370285
SIAM CEMENT PCL,1.0,10.34,10.82,transcripts_by_company/The_Siam_Cement_Public_Company_Limited_2018Q1.txt,0.1836383193731308,0.8163616806268692
ARDEA BIOSCIENCES INC,4.0,-0.69,-0.42,transcripts_by_company/Ardea_Biosciences_Inc_2010Q4.txt,0.0798250287771225,0.9201749712228775
ALLMERICA FINANCIAL  CORP,4.0,1.1,0.6,transcripts_by_company/Allmerica_Financial_Corporation_2004Q4.txt,0.20586462318897247,0.7941353768110275
ENDEAVOUR INTERNATIONAL CORP,3.0,0.0,0.01,transcripts_by_company/Endeavour_International_Corporation_2007Q3.txt,0.17258401215076447,0.8274159878492355
SIGMA-ALDRICH CORP,4.0,0.67,0.63,transcripts_by_company/Sigma-Aldrich_Corporation_2003Q4.txt,0.1675070971250534,0.8324929028749466
"CITIZENS FINANCIAL GROUP, INC",3.0,0.4,0.42,transcripts_by_company/Citizens_Financial_Group_Inc_2015Q3.txt,0.23144741356372833,0.7685525864362717
SUNOCO INCORPORATED,4.0,0.11,0.1,transcripts_by_company/Sunoco_2010Q4.txt,0.12850207090377808,0.8714979290962219
PONIARD PHARMACEUTICALS INC,1.0,-0.29,-0.35,transcripts_by_company/Poniard_Pharmaceuticals_2010Q1.txt,0.233089417219162,0.766910582780838
"MCKESSON HBOC, INC.",4.0,1.4,1.54,transcripts_by_company/McKesson_Corporation_2011Q4.txt,0.2506085932254791,0.7493914067745209
WALTER INVESTMENT MANAGEMENT COR,2.0,0.21,0.33,transcripts_by_company/Walter_Investment_Management_Corp_2011Q2.txt,0.2254815697669983,0.7745184302330017
CRACKER BARREL OLD COUNTRY STORE,4.0,0.99,1.5,transcripts_by_company/Cracker_Barrel_Old_Country_Store_Inc_2022Q4.txt,0.37974703311920166,0.6202529668807983
MONROE CAPITAL CORP,2.0,0.62,0.36,transcripts_by_company/Monroe_Capital_Corporation_2020Q2.txt,0.236884206533432,0.763115793466568
FREDDIE MAC,1.0,2.8,1.39,transcripts_by_company/Freddie_Mac_2006Q1.txt,0.17024146020412445,0.8297585397958755
UNDER ARMOUR INC,2.0,-0.31,-0.01,transcripts_by_company/Under_Armour_Inc_2020Q2.txt,0.1536616086959839,0.8463383913040161
CALAMP CORP,1.0,0.02,0.03,transcripts_by_company/CalAmp_Corp_2011Q1.txt,0.26856738328933716,0.7314326167106628
AMERICAN RAILCAR INDUSTRIES INC,4.0,1.82,1.33,transcripts_by_company/American_Railcar_Industries_Inc_2015Q4.txt,0.2744125723838806,0.7255874276161194
CRANE CO,4.0,1.25,1.39,transcripts_by_company/Crane_Co_2021Q4.txt,0.09159651398658752,0.9084034860134125
MAG SILVER CORP,4.0,0.09,0.01,transcripts_by_company/IMPACT_Silver_Corp_2021Q4.txt,0.26097264885902405,0.739027351140976
NEURONETICS INC,4.0,-0.35,-0.45,transcripts_by_company/Neuronetics_Inc_2018Q4.txt,0.2928093373775482,0.7071906626224518
AMERICAN HOMES 4 RENT,1.0,0.02,0.04,transcripts_by_company/American_Homes_4_Rent_2018Q1.txt,0.2862761318683624,0.7137238681316376
TROVAGENE INC,4.0,-0.25,-0.25,transcripts_by_company/Trovagene_Inc_2015Q4.txt,0.22834746539592743,0.7716525346040726
MODTECH HOLDINGS INC,1.0,-0.07,0.06,transcripts_by_company/Modtech_Holdings_Inc_2005Q1.txt,0.23510204255580902,0.764897957444191
"CHICO'S FAS, INC.",4.0,0.13,0.21,transcripts_by_company/Chicos_FAS_Inc_2015Q4.txt,0.2597740590572357,0.7402259409427643
NEUROMETRIX INC,3.0,0.18,0.06,transcripts_by_company/NeuroMetrix_2006Q3.txt,0.2758544385433197,0.7241455614566803
EIGER BIOPHARMACEUTICALS INC,3.0,-0.65,-0.46,transcripts_by_company/Eiger_BioPharmaceuticals_Inc_2021Q3.txt,0.1245938390493393,0.8754061609506607
KELLY SERVICES INC,4.0,-0.29,0.46,transcripts_by_company/Kelly_Services_Inc_2008Q4.txt,0.3264530897140503,0.6735469102859497
ALLEGIANT TRAVEL CO,4.0,0.94,1.08,transcripts_by_company/Allegiant_Travel_Co_2013Q4.txt,0.25089171528816223,0.7491082847118378
CALLAWAY GOLF CO,3.0,-0.18,-0.17,transcripts_by_company/Callaway_Golf_2013Q3.txt,0.08723114430904388,0.9127688556909561
WEYERHAEUSER CO,4.0,0.27,0.28,transcripts_by_company/Weyerhaeuser_Co_2013Q4.txt,0.13259154558181763,0.8674084544181824
BODY CENTRAL CORP,3.0,0.19,0.16,transcripts_by_company/Body_Central_Corp_2011Q3.txt,0.07884558290243149,0.9211544170975685
CBEYOND COMMUNICATIONS INC,4.0,-0.07,0.0,transcripts_by_company/Cbeyond_Inc_2010Q4.txt,0.1322488933801651,0.8677511066198349
REVANCE THERAPEUTICS INC,2.0,-0.94,-0.86,transcripts_by_company/Revance_Therapeutics_Inc_2018Q2.txt,0.14609909057617188,0.8539009094238281
MOBILE TELESYSTEMS,1.0,14.58,12.66,transcripts_by_company/Mobile_TeleSystems_PJSC_2016Q1.txt,0.13322696089744568,0.8667730391025543
NAPCO SECURITY TECHNOLOGIES INC,3.0,0.28,0.24,transcripts_by_company/Napco_Security_Technologies_Inc_2023Q3.txt,0.30209851264953613,0.6979014873504639
DOMO INC,2.0,-0.26,-0.4,transcripts_by_company/Domo_Inc_2021Q2.txt,0.21126461029052734,0.7887353897094727
"DISNEY, WALT",1.0,1.5,1.42,transcripts_by_company/The_Walt_Disney_Company_2017Q1.txt,0.13271093368530273,0.8672890663146973
MWI VETERINARY SUPPLY INC,1.0,1.04,0.99,transcripts_by_company/MWI_Veterinary_Supply_Inc_2012Q1.txt,0.09737665206193924,0.9026233479380608
NORSTAN INC,2.0,0.09,-0.01,transcripts_by_company/Norstan_2004Q2.txt,0.3050572872161865,0.6949427127838135
CHECKPOINT SYSTEMS INC,2.0,0.36,0.18,transcripts_by_company/Checkpoint_Systems_Inc_2005Q2.txt,0.16665779054164886,0.8333422094583511
ISILON SYSTEMS INC,1.0,0.04,-0.04,transcripts_by_company/Isilon_Systems_Inc_2010Q1.txt,0.15155315399169922,0.8484468460083008
EMERGENT BIOSOLUTIONS INC,3.0,0.41,0.19,transcripts_by_company/Emergent_BioSolutions_Inc_2010Q3.txt,0.28471627831459045,0.7152837216854095
BLACK KNIGHT FINANCIAL SERVICES,3.0,0.36,0.35,transcripts_by_company/Black_Knight_Financial_Services_Inc_2017Q3.txt,0.15976297855377197,0.840237021446228
EATON CORP,3.0,1.65,1.55,transcripts_by_company/Eaton_Vance_Corp_2006Q3.txt,0.09243633598089218,0.9075636640191078
WR BERKLEY CORP,4.0,0.53,0.66,transcripts_by_company/WR_Berkley_Corp_2011Q4.txt,0.06652484834194183,0.9334751516580582
AMBIT BIOSCIENCES CORP,2.0,-0.46,-0.51,transcripts_by_company/Ambit_Biosciences_2014Q2.txt,0.17000900208950043,0.8299909979104996
MASCO CORP,4.0,0.67,0.77,transcripts_by_company/Masco_Corporation_2021Q4.txt,0.1847694367170334,0.8152305632829666
NATUS MEDICAL INC,1.0,0.03,0.19,transcripts_by_company/Natus_Medical_Incorporated_2009Q1.txt,0.0833711251616478,0.9166288748383522
EMCOR GROUP INC,1.0,0.32,0.41,transcripts_by_company/EMCOR_Group_Inc_2010Q1.txt,0.148907870054245,0.851092129945755
DRIVEN BRANDS HOLDINGS INC,4.0,0.18,0.14,transcripts_by_company/Driven_Brands_Holdings_Inc_2021Q4.txt,0.22086244821548462,0.7791375517845154
ATRICURE INC,1.0,-0.42,-0.19,transcripts_by_company/AtriCure_Inc_2020Q1.txt,0.19281549751758575,0.8071845024824142
NEWPARK RESOURCES INC,1.0,0.18,0.19,transcripts_by_company/Newpark_Resources_Inc_2013Q1.txt,0.22330474853515625,0.7766952514648438
FORWARD AIR CORP,1.0,0.35,0.34,transcripts_by_company/Forward_Air_2006Q1.txt,0.2727133333683014,0.7272866666316986
VITAE PHARMACEUTICALS INC,2.0,-0.45,-0.43,transcripts_by_company/Vitae_Pharmaceuticals_2015Q2.txt,0.23248133063316345,0.7675186693668365
