ticker,period,eps_actual,eps_forecast,transcript_path,cosine_prepared,cosine_qa,nnw_final,has_qa_section
DAWSON GEOPHYSICAL CO,3.0,-0.57,-0.33,transcripts_by_company/Dawson_Geophysical_2016Q3.txt,0.298898309469223,0.2224911004304886,0.7240238532423973,True
VERA BRADLEY INC,2.0,-0.09,-0.29,transcripts_by_company/Vera_Bradley_Inc_2023Q2.txt,0.30769145488739014,0.3676081895828247,0.6743335247039794,True
NATIONWIDE HEALTH PROPERTYS,2.0,0.23,0.26,transcripts_by_company/Nationwide_Health_Properties_Inc_2006Q2.txt,0.4014502763748169,0.09571018069982529,0.6902717523276807,True
DOMINION ENERGY INC,2.0,0.81,0.99,transcripts_by_company/Dominion_Energy_2004Q2.txt,0.27138611674308777,0.22341564297676086,0.7430050253868103,True
BRIXMOR PROPERTY GROUP INC,1.0,0.1,0.11,transcripts_by_company/Brixmor_Property_Group_Inc_2015Q1.txt,0.0969892144203186,0.12615370750427246,0.8942614376544953,True
"HARLAND, JOHN",3.0,0.63,0.71,transcripts_by_company/John_H_Harland_Company_2006Q3.txt,0.15215560793876648,0.19932299852371216,0.8336941748857498,True
SEMTECH CORP,1.0,0.55,0.59,transcripts_by_company/Semtech_Corporation_2019Q1.txt,0.17426720261573792,0.2865138351917267,0.7920588076114654,True
RLJ LODGING TRUST,4.0,-0.57,-0.33,transcripts_by_company/RLJ_Lodging_Trust_2020Q4.txt,0.19528594613075256,0.1245189681649208,0.825944147258997,True
ELONG INC,4.0,0.006,0.01,transcripts_by_company/eLong_Inc_2009Q4.txt,0.40527939796447754,0.25002846121788025,0.6412958830595017,True
ASBURY AUTOMOTIVE GROUP INC,2.0,1.19,1.05,transcripts_by_company/Asbury_Automotive_Group_Inc_2014Q2.txt,0.15480086207389832,0.20626099407672882,0.8297610983252526,True
AMERICAN WOODMARK CORP,1.0,0.18,0.31,transcripts_by_company/American_Woodmark_Corporation_2014Q1.txt,0.4369999170303345,0.2909204363822937,0.6068239271640778,True
INTERVAL LEISURE GROUP INC,3.0,0.13,0.12,transcripts_by_company/Interval_Leisure_Group_Inc_2009Q3.txt,0.06794491410255432,0.25552064180374146,0.8757823675870895,True
CIGNA CORP,2.0,2.91,2.48,transcripts_by_company/Cigna_Corporation_2017Q2.txt,0.1806417852640152,0.09749472886323929,0.8443023316562176,True
THERAVANCE BIOPHARMA INC,3.0,-0.73,-1.3,transcripts_by_company/Theravance_Biopharma_Inc_2016Q3.txt,0.17802561819553375,0.24890165030956268,0.8007115721702576,True
AECOM TECHNOLOGY CORP,2.0,0.65,0.73,transcripts_by_company/AECOM_Technology_Corporation_2014Q2.txt,0.4092455208301544,0.0,0.5907544791698456,False
BRIGGS & STRATTON CORP,2.0,0.36,0.29,transcripts_by_company/Briggs_and_Stratton_Corporation_2010Q2.txt,0.3733333647251129,0.23354582488536835,0.6686028972268105,True
SIGMA-ALDRICH CORP,3.0,1.02,0.95,transcripts_by_company/Sigma-Aldrich_Corporation_2006Q3.txt,0.15534153580665588,0.13414978981018066,0.8510159879922867,True
ZOOM COMMUNICATIONS INC,3.0,0.92,0.08,transcripts_by_company/Zoom_Video_Communications_Inc_2020Q3.txt,0.21405798196792603,0.24490247666835785,0.7766886696219444,True
SO-YOUNG INTERNATIONAL INC,4.0,0.36,0.02,transcripts_by_company/So-Young_International_Inc_2022Q4.txt,0.3660178780555725,0.26169320940971375,0.6652795225381851,True
SILICON IMAGE INC,2.0,0.1,0.03,transcripts_by_company/Silicon_Image_2004Q2.txt,0.16056278347969055,0.1889221966266632,0.8309293925762177,True
PROTO LABS INC,1.0,0.35,0.28,transcripts_by_company/Proto_Labs_Inc_2013Q1.txt,0.30843526124954224,0.3403647541999817,0.6819858908653259,True
POLYMEDICA CORP,2.0,0.5,0.49,transcripts_by_company/PolyMedica_2004Q2.txt,0.36665281653404236,0.26892659068107605,0.6626650512218475,True
LMI AEROSPACE INC,2.0,0.28,0.42,transcripts_by_company/LMI_Aerospace_Inc_2009Q2.txt,0.42770400643348694,0.23924848437309265,0.6288326501846313,True
ACUTUS MEDICAL INC,1.0,-0.57,-0.66,transcripts_by_company/Acutus_Medical_Inc_2023Q1.txt,0.22160223126411438,0.2587495744228363,0.7672535657882691,True
DIXIE GROUP INC,2.0,0.05,0.17,transcripts_by_company/The_Dixie_Group_Inc_2014Q2.txt,0.10109414905309677,0.11172214150428772,0.8957174532115459,True
"ESSEX PROPERTY TRUST, INC.",3.0,0.35,0.21,transcripts_by_company/Essex_Property_Trust_2005Q3.txt,0.1846318542957306,0.2734127342700958,0.7887338817119598,True
CLOVIS ONCOLOGY INC,4.0,-1.81,-1.74,transcripts_by_company/Clovis_Oncology_Inc_2019Q4.txt,0.2146453857421875,0.2457832247018814,0.7760132625699043,True
WORKDAY INC,1.0,0.73,0.56,transcripts_by_company/Workday_Inc_2021Q1.txt,0.2352256178855896,0.18269553780555725,0.7805334061384201,True
SWS GROUP INC,2.0,-0.11,0.09,transcripts_by_company/SWS_Group_Inc_2012Q2.txt,0.1511809527873993,0.31969767808914185,0.798264029622078,True
CBOE EXCHANGE INC,4.0,41.978,42.08,transcripts_by_company/Multi_Commodity_Exchange_of_India_Limited_2019Q4.txt,0.1460915207862854,0.27336451411247253,0.8157265812158585,True
HEALTHCARE REALTY TRUST INC,3.0,0.11,0.12,transcripts_by_company/Healthcare_Realty_Trust_Inc_2008Q3.txt,0.19236214458942413,-0.04118897393345833,0.8777031909674406,True
NOVATEL INC.,4.0,0.49,0.34,transcripts_by_company/Novatel_Wireless_Inc_2005Q4.txt,0.1999538540840149,0.3740130364894867,0.7478283911943435,True
MANTECH INTERNATIONAL CORP,4.0,0.5,0.53,transcripts_by_company/ManTech_International_Corporation_2018Q4.txt,0.2778869569301605,0.10612460225820541,0.773641749471426,True
SS&C TECHNOLOGIES HOLDINGS INC,4.0,0.62,0.6,transcripts_by_company/SSandC_Technologies_Holdings_Inc_2014Q4.txt,0.21632084250450134,0.21575821936130524,0.7838479444384575,True
GRAHAM CORP,2.0,0.23,0.38,transcripts_by_company/Graham_Corporation_2015Q2.txt,0.14414983987808228,0.09847475588321686,0.8695526853203773,True
CHEGG INC,3.0,0.01,0.0,transcripts_by_company/Chegg_Inc_2017Q3.txt,0.08395960927009583,0.3075164556503296,0.8489733368158341,True
ALCATEL-LUCENT,3.0,0.03,0.09,transcripts_by_company/Alcatel-Lucent_2008Q3.txt,0.11929235607385635,0.28018319606781006,0.8324403919279575,True
GE HEALTHCARE TECHNOLOGIES INC,2.0,0.92,0.92,transcripts_by_company/GE_HealthCare_Technologies_Inc_2023Q2.txt,0.16617494821548462,0.14019303023815155,0.8416196271777153,True
ID BIOMEDICAL CORPORATION,3.0,-0.681,-0.3,transcripts_by_company/ID_Biomedical_Corp_2005Q3.txt,0.17072878777980804,0.23651079833507538,0.8095366090536118,True
HUB GROUP INC,1.0,0.34,0.49,transcripts_by_company/Hub_Group_Inc_2017Q1.txt,0.11113766580820084,0.18868045508861542,0.8655994974076748,True
BRIDGE CAPITAL HOLDINGS,2.0,-0.29,0.06,transcripts_by_company/Bridge_Capital_2009Q2.txt,0.1574903130531311,0.054904576390981674,0.8732854079455137,True
LOGITECH INTERNATIONAL SA,4.0,0.39,0.41,transcripts_by_company/Logitech_international_SA_2015Q4.txt,0.1348843276500702,0.35131868720054626,0.8001853644847869,True
ABM INDUSTRIES INC,3.0,0.21,0.26,transcripts_by_company/ABM_Industries_2003Q3.txt,0.2894996106624603,0.16968539357185364,0.7464446544647216,True
AMGEN INC,4.0,0.35,0.38,transcripts_by_company/Amgen_Inc_2002Q4.txt,0.12679101526737213,0.0,0.8732089847326279,False
HOME DEPOT INC,3.0,4.02,3.28,transcripts_by_company/The_Home_Depot_Inc_2020Q3.txt,0.2698349952697754,0.24614453315734863,0.7372721433639526,True
THESTREET.COM INC,3.0,-0.05,-0.02,transcripts_by_company/TheStreetcom_Inc_2004Q3.txt,0.1084493100643158,0.1299874633550644,0.8850892439484597,True
NUCOR CORP,2.0,2.03,1.48,transcripts_by_company/Nucor_2005Q2.txt,0.19841820001602173,0.1330987513065338,0.8211776345968247,True
INOGEN INC,2.0,0.22,-0.11,transcripts_by_company/Inogen_Inc_2021Q2.txt,0.31427618861198425,0.23788771033287048,0.7086403548717499,True
ARTHUR J GALLAGHER & CO,1.0,0.4,0.38,transcripts_by_company/Arthur_J_Gallagher_and_Co_2017Q1.txt,0.07032213360071182,0.13152159750461578,0.911318027228117,True
NEUROGEN CORP,3.0,-0.03,-0.12,transcripts_by_company/Neurogen_Corporation_2009Q3.txt,0.22910641133785248,0.19064772129058838,0.7824311956763268,True
CHEMTURA CORP,2.0,0.17,0.2,transcripts_by_company/Chemtura_Corporation_2007Q2.txt,0.20174597203731537,0.16000260412693024,0.8107770383358002,True
AMERICAN STATES WATER CO,2.0,0.45,0.52,transcripts_by_company/American_States_Water_Company_2016Q2.txt,0.276095449924469,0.14491930603981018,0.7632573932409287,True
WATSCO INC,1.0,0.71,0.77,transcripts_by_company/Watsco_Inc_2016Q1.txt,0.21243169903755188,0.36381763219833374,0.7421525210142136,True
"T ROWE GROUP, INC",1.0,2.09,1.88,transcripts_by_company/T_Rowe_Price_Group_Inc_2019Q1.txt,0.18958927690982819,0.08775033801794052,0.8409624047577381,True
NAVIENT CORP,2.0,0.74,0.52,transcripts_by_company/Navient_Corporation_2019Q2.txt,0.15207859873771667,0.3136991858482361,0.7994352251291275,True
CAPELLA EDUCATION CO,4.0,0.86,1.12,transcripts_by_company/Capella_Education_Company_2017Q4.txt,0.4097040593624115,0.06961145997047424,0.6923237204551698,True
COUNTRYWIDE FINANCIAL CORP,4.0,2.74,2.68,transcripts_by_company/Countrywide_Financial_Corporation_2003Q4.txt,0.24514620006084442,0.4513491988182068,0.6929929003119468,True
CREDICORP 'C',2.0,4.15,4.32,transcripts_by_company/Credicorp_Ltd_2019Q2.txt,0.14953985810279846,0.2775076925754547,0.8120697915554047,True
EXACT SCIENCES CORP,2.0,-0.12,-0.15,transcripts_by_company/EXACT_Sciences_Corporation_2006Q2.txt,0.2627605199813843,0.11045385152101517,0.7829314805567265,True
KANSAS CITY SOUTHERN,1.0,0.21,0.24,transcripts_by_company/Kansas_City_Southern_2007Q1.txt,0.28376317024230957,0.2736515700817108,0.7192703098058701,True
ERA GROUP INC,1.0,-0.35,0.11,transcripts_by_company/REA_Group_Limited_2016Q1.txt,0.24728074669837952,0.24255749583244324,0.7541362285614014,True
AMICUS THERAPEUTICS INC,3.0,-0.19,-0.2,transcripts_by_company/Amicus_Therapeutics_Inc_2021Q3.txt,0.1229926347732544,0.18730786442756653,0.8577127963304519,True
EDWARDS LIFESCIENCES CORP,2.0,0.39,0.4,transcripts_by_company/Edwards_Lifesciences_2003Q2.txt,0.06134103983640671,0.15295615792274475,0.9111744247376918,True
COMMUNITY BANCSHARES INC,2.0,0.01,0.01,transcripts_by_company/Dime_Community_Bancshares_2005Q2.txt,0.29455626010894775,0.10918176919221878,0.761056087166071,True
INTEGRATED DEVICE TECHNOLOGY INC,3.0,0.34,0.38,transcripts_by_company/Integrated_Device_Technology_2016Q3.txt,0.12373397499322891,0.29447853565216064,0.8250426568090916,True
MRC GLOBAL INC,1.0,0.04,0.17,transcripts_by_company/MRC_Global_Inc_2020Q1.txt,0.08604191243648529,0.10968770831823349,0.9068643487989902,True
GARMIN LTD,1.0,0.73,0.68,transcripts_by_company/Garmin_Ltd_2019Q1.txt,0.11235194653272629,0.38961416482925415,0.8044693879783154,True
NEOGENOMICS INC,2.0,0.01,0.01,transcripts_by_company/Neogenomics_Inc_2012Q2.txt,0.20140008628368378,0.3575890362262726,0.7517432287335396,True
RENAISSANCERE HOLDINGS LTD,3.0,-8.98,1.81,transcripts_by_company/RenaissanceRe_Holdings_Ltd_2021Q3.txt,0.18747994303703308,0.26407796144485474,0.7895406514406205,True
BLACK HILLS CORP,1.0,0.65,0.76,transcripts_by_company/Black_Hills_Corporation_2012Q1.txt,0.1699618548154831,0.07957249879837036,0.8571549519896507,True
TRIMBLE INC,2.0,0.35,0.62,transcripts_by_company/Trimble_Navigation_2007Q2.txt,0.23154249787330627,0.13786664605140686,0.7965602576732635,True
AUTHENTIDATE HOLDING CORP,2.0,-0.25,-0.02,transcripts_by_company/AUTHENTIDATE_HLDG_CORP_2005Q2.txt,0.35275697708129883,0.030968880280852318,0.7437794519588352,True
NUCOR CORP,3.0,0.79,1.0,transcripts_by_company/Nucor_Corporation_2017Q3.txt,0.24480904638767242,0.2442949265241623,0.7553451895713806,True
ENCORE BANCSHARES INC,1.0,0.26,0.18,transcripts_by_company/Encore_Bancshares_Inc_2012Q1.txt,0.11109832674264908,0.15656866133213043,0.8752605728805065,True
MARVELL TECHNOLOGY GROUP LTD,3.0,0.16,0.28,transcripts_by_company/Marvell_Technology_Group_Ltd_2019Q3.txt,0.09235940128564835,0.18218442797660828,0.8806930907070637,True
COMPUTER PROGRAMS AND SYSTEMS IN,3.0,0.34,0.89,transcripts_by_company/Computer_Programs_and_Systems_Inc_2016Q3.txt,0.30957746505737305,0.09777896106243134,0.7539620861411095,True
CARPENTER TECHNOLOGY CORP,1.0,1.05,2.77,transcripts_by_company/Carpenter_Technology_Corporation_2008Q1.txt,0.37669816613197327,0.15306849777698517,0.6903907343745233,True
BOSTON SCIENTIFIC CORP,4.0,0.11,0.12,transcripts_by_company/Boston_Scientific_Corporation_2012Q4.txt,0.19964046776294708,0.16186931729316711,0.811690877377987,True
BUILDERS FIRSTSOURCE INC,4.0,-0.52,-0.45,transcripts_by_company/Builders_FirstSource_Inc_2008Q4.txt,0.2179998904466629,0.3159807324409485,0.7526058569550514,True
NORWEGIAN AIR SHUTTLE AS,1.0,-16.4,-39.82,transcripts_by_company/Norwegian_Air_Shuttle_ASA_2019Q1.txt,0.2792111933231354,0.2641443908214569,0.7253088474273681,True
PALM HARBOR HOMES INC,4.0,-0.2,0.05,transcripts_by_company/Palm_Harbor_Homes_2004Q4.txt,0.18133364617824554,0.1739659458398819,0.8208766639232635,True
EURAND NV,1.0,-0.02,-0.06,transcripts_by_company/Legrand_2008Q1.txt,0.26271888613700867,0.2238864302635193,0.7489308506250382,True
DOT HILL SYSTEMS CORP,2.0,0.06,0.05,transcripts_by_company/Dot_Hill_Systems_Corp_2015Q2.txt,0.23829522728919983,0.220932275056839,0.7669136583805085,True
DSW INC,2.0,0.98,0.98,transcripts_by_company/DSW_Inc_2012Q2.txt,0.25708258152008057,0.2855176627635956,0.734386894106865,True
XYLEM INC,2.0,0.98,0.77,transcripts_by_company/Xylem_Inc_2023Q2.txt,0.16232453286647797,0.3294643759727478,0.7875335142016411,True
AZZ INC,1.0,0.82,0.81,transcripts_by_company/AZZ_incorporated_2012Q1.txt,0.3698388338088989,0.1714119017124176,0.6896892458200454,True
MRO SOFTWARE INC,3.0,0.18,0.17,transcripts_by_company/MRO_Software_Inc_2004Q3.txt,0.11430054157972336,0.22279943525791168,0.8531497903168201,True
SATSUMA PHARMACEUTICALS INC,2.0,-0.52,-0.51,transcripts_by_company/Satsuma_Pharmaceuticals_Inc_2022Q2.txt,0.12992943823337555,0.2049170434474945,0.8475742802023888,True
COLUMBIA LABORATORIES INC,3.0,0.08,-0.09,transcripts_by_company/Columbia_Laboratories_2010Q3.txt,0.2069559544324875,0.3057386875152588,0.7634092256426812,True
COVANCE INC,2.0,0.36,0.34,transcripts_by_company/Covance_Inc_2004Q2.txt,0.17862004041671753,0.06762506812810898,0.8546784512698651,True
HATTERAS FINANCIAL CORP,2.0,1.2,1.2,transcripts_by_company/Hatteras_Financial_2009Q2.txt,0.1136777326464653,0.09781996160745621,0.8910795986652374,True
GENTIUM SPA,4.0,0.0,0.14,transcripts_by_company/Mediolanum_SpA_2011Q4.txt,0.44901102781295776,0.08600012958049774,0.6598922416567803,True
AVALONBAY COMMUNITIES INC,1.0,1.72,1.14,transcripts_by_company/AvalonBay_Communities_Inc_2017Q1.txt,0.27102920413017273,0.22245359420776367,0.74354347884655,True
QUIDEL CORP,3.0,0.07,0.06,transcripts_by_company/Quidel_Corp_2007Q3.txt,0.14061647653579712,0.11244085431098938,0.8678362101316452,True
IRON MOUNTAIN INC,4.0,0.33,0.34,transcripts_by_company/Iron_Mountain_Inc_2011Q4.txt,0.10522826015949249,0.19921919703483582,0.8665744587779045,True
BRF SA,1.0,-0.043,0.08,transcripts_by_company/BRF_SA_2018Q1.txt,0.3157995641231537,0.22610409557819366,0.7111090764403343,True
MOSYS INC,2.0,0.0,0.05,transcripts_by_company/MoSys_Inc_2007Q2.txt,0.24218419194221497,0.16752907633781433,0.7802123427391052,True
DZS INC,3.0,-0.17,0.22,transcripts_by_company/DZS_Inc_2022Q3.txt,0.34051939845085144,0.41295647621154785,0.6377494782209396,True
MICHAEL KORS HOLDINGS LTD,2.0,0.88,0.91,transcripts_by_company/Michael_Kors_Holdings_Ltd_2016Q2.txt,0.29613617062568665,0.24830220639705658,0.7182140186429025,True
LONE STAR STEAKHOUSE SALOON,4.0,0.47,0.45,transcripts_by_company/Lone_Star_Steakhouse_and_Saloon_2004Q4.txt,0.17240478098392487,0.31558892130851746,0.7846399769186974,True
BED BATH  BEYOND INC,3.0,0.47,0.46,transcripts_by_company/Bed_Bath_and_Beyond_Inc_2005Q3.txt,0.23512619733810425,0.0,0.7648738026618958,False
BLUE COAT SYSTEMS INC,1.0,0.21,0.24,transcripts_by_company/Blue_Coat_Systems_2006Q1.txt,0.40376052260398865,-0.1708935797214508,0.7686357080936432,True
MEDICAL PROPERTIES TRUST INC,4.0,0.26,0.24,transcripts_by_company/Medical_Properties_Trust_Inc_2019Q4.txt,0.15955278277397156,0.28214970231056213,0.8036681413650513,True
BUILDERS FIRSTSOURCE INC,1.0,3.9,0.87,transcripts_by_company/Builders_FirstSource_Inc_2022Q1.txt,0.2079288214445114,0.32355520129203796,0.7573832646012306,True
EVELO BIOSCIENCES INC,1.0,-0.64,-0.67,transcripts_by_company/Evelo_Biosciences_Inc_2019Q1.txt,0.23688797652721405,0.25610339641571045,0.757347397506237,True
"GLOBAL INDUSTRIES, LTD.",1.0,-0.3,0.05,transcripts_by_company/Global_Industries_2011Q1.txt,0.25286996364593506,0.0887807086110115,0.796356812864542,True
HEADWATERS,4.0,-0.19,-0.13,transcripts_by_company/Headwaters_Inc_2011Q4.txt,0.25276994705200195,0.12745361030101776,0.7848249539732933,True
SUMMIT HOTEL PROPERTIES INC,3.0,0.33,0.15,transcripts_by_company/Summit_Hotel_Properties_Inc_2018Q3.txt,0.20476233959197998,0.13121391832828522,0.8173021867871284,True
COPANO ENERGY LLC,4.0,0.21,0.09,transcripts_by_company/Copano_Energy_LLC_2012Q4.txt,0.131752148270607,0.07355379313230515,0.8857073582708835,True
PDF SOLUTIONS INC,1.0,-0.05,0.09,transcripts_by_company/PDF_Solutions_Inc_2021Q1.txt,0.36993393301963806,0.37960129976272583,0.6271658569574357,True
GRUPO AEROPORTUARIO DEL CENTRO N,2.0,0.636,0.57,transcripts_by_company/Grupo_Aeroportuario_del_Centro_Norte_SAB_de_CV_2021Q2.txt,0.08541883528232574,0.2481624037027359,0.8657580941915513,True
TECHPRECISION CORP,4.0,-0.03,0.04,transcripts_by_company/TechPrecision_Corporation_2012Q4.txt,0.29309043288230896,0.16894327104091644,0.7441537156701088,True
GN STORE NORD (GREAT NORDIC),3.0,2.58,2.66,transcripts_by_company/Nordic_Nanovector_ASA_2019Q3.txt,0.02430836856365204,0.10587039589881897,0.9512230232357979,True
GATX CORP,4.0,1.3,1.18,transcripts_by_company/GATX_Corporation_2014Q4.txt,0.12136726081371307,0.11703217029571533,0.8799332663416862,True
ALTRIA GROUP INC,4.0,0.37,0.4,transcripts_by_company/Altria_Group_2008Q4.txt,0.05864068865776062,0.19747796654701233,0.8997081279754638,True
MONTPELIER RE HOLDING,1.0,0.54,0.65,transcripts_by_company/Montpelier_Re_Holdings_Ltd_2009Q1.txt,0.2275293618440628,0.030586527660489082,0.8315534884110094,True
DECKERS OUTDOOR CORP,4.0,5.22,4.31,transcripts_by_company/Deckers_Outdoor_2009Q4.txt,0.2722150683403015,0.3372546434402466,0.708273059129715,True
FLOWERS FOODS INC,3.0,0.33,0.31,transcripts_by_company/Flowers_Foods_2004Q3.txt,0.1887454092502594,0.21102093160152435,0.8045719340443611,True
INTERNATIONAL GAME TECHNOLOGY PL,4.0,0.63,0.48,transcripts_by_company/International_Game_Technology_PLC_2015Q4.txt,0.1302698403596878,0.34511929750442505,0.805275322496891,True
YOUNG INNOVATIONS INC,4.0,0.47,0.45,transcripts_by_company/Young_Innovations_2010Q4.txt,0.1398400366306305,0.5198816061019897,0.7461474925279618,True
ASML,3.0,0.48,0.43,transcripts_by_company/ASML_Holdings_NV_2007Q3.txt,0.1308363378047943,0.2901826500892639,0.8213597685098648,True
LASERSCOPE,3.0,0.19,0.09,transcripts_by_company/Laserscope_2004Q3.txt,0.20696139335632324,-0.031115060672163963,0.8644615428522229,True
GOODYEAR TIRE  RUBBER CO,1.0,0.67,0.68,transcripts_by_company/Goodyear_Tire_and_Rubber_2008Q1.txt,0.2709728479385376,0.16779763996601105,0.7599797144532203,True
RED ROBIN GOURMET BURGERS INC,2.0,0.78,0.79,transcripts_by_company/Red_Robin_Gourmet_Burgers_Inc_2015Q2.txt,0.3282968997955322,0.26275941729545593,0.6913643449544906,True
KIMBALL INTERNATIONAL INC,3.0,0.08,0.11,transcripts_by_company/Kimball_International_2008Q3.txt,0.18040670454502106,0.09366213530302048,0.8456166662275791,True
CSX CORP,4.0,0.42,0.43,transcripts_by_company/CSX_Corporation_2013Q4.txt,0.13143464922904968,0.18345007300376892,0.8529607236385346,True
PERFORMANCE FOOD GROUP CO,3.0,0.5,0.36,transcripts_by_company/Performance_Food_Group_Company_2019Q3.txt,0.1726483851671219,0.31364142894744873,0.7850537016987801,True
LIBERTY BROADBAND CORP,1.0,1.77,1.5,transcripts_by_company/Liberty_Broadband_Corporation_2022Q1.txt,0.20764537155628204,0.2180912047624588,0.789220878481865,True
ANALOG DEVICES INC,3.0,1.72,1.46,transcripts_by_company/Analog_Devices_Inc_2021Q3.txt,0.3107062578201294,0.2207598239183426,0.7162776723504067,True
FLOTEK INDUSTRIES INC,4.0,-0.01,0.14,transcripts_by_company/Flotek_Industries_Inc_2017Q4.txt,0.3646659255027771,0.29599615931510925,0.6559350043535233,True
LIBBEY INC,2.0,0.5,0.44,transcripts_by_company/Libbey_Inc_2011Q2.txt,0.314969003200531,0.17062146961688995,0.7283352568745614,True
CACI INTERNATIONAL INC,4.0,1.69,1.65,transcripts_by_company/CACI_International_Inc_2012Q4.txt,0.22633083164691925,0.37512198090553284,0.7290318235754967,True
ELI LILLY AND CO,1.0,1.33,1.42,transcripts_by_company/Eli_Lilly_and_Company_2019Q1.txt,0.16652248799800873,0.2569780945777893,0.8063408300280571,True
PVH CORP,1.0,-0.38,1.13,transcripts_by_company/PVH_Corp_2021Q1.txt,0.15365497767925262,0.23670810461044312,0.8214290842413903,True
CIVISTA BANCSHARES INC,4.0,0.64,0.46,transcripts_by_company/Civista_Bancshares_Inc_2020Q4.txt,0.09843339771032333,0.15828634798526764,0.8836107172071934,True
OSCAR HEALTH INC,1.0,-0.18,0.03,transcripts_by_company/Oscar_Health_Inc_2023Q1.txt,0.3385315537452698,-0.0010437947930768132,0.7633410508162342,True
ELEKTA AB (PUBL),3.0,0.06,-0.1,transcripts_by_company/NetEnt_AB_publ_2016Q3.txt,0.18198466300964355,0.18808722496032715,0.8161845684051514,True
